股票代碼,股票名稱,今日狀態,今日收盤,今日RSI,戰術標籤,隔天勝率,五日勝率,五日平均收益,平均洗盤深度,歷史次數,建議買進價,raw_wr5,raw_pnl
8032.TWO,光菱,🔥 訊號出現,37.75,67.52,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,37.75,0.0,
1203.TW,味王,🔥 訊號出現,41.25,82.14,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,41.25,0.0,
4760.TWO,勤凱,🔥 訊號出現,270.0,78.57,⚪ 一般監控,66.67%,0.00%,nan%,1.98%,3,275.34,0.0,
6259.TWO,百徽,🔥 訊號出現,21.0,84.82,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,21.0,0.0,
8349.TWO,�矬�,🔥 訊號出現,44.9500007629,63.69,⚪ 一般監控,50.00%,0.00%,nan%,0.00%,2,44.95,0.0,
6234.TWO,高僑,🔥 訊號出現,31.25,67.81,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,31.25,0.0,
3008.TW,大立光,🔥 訊號出現,2430.0,56.2,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,2430.0,0.0,
3490.TWO,單井,🔥 訊號出現,28.7000007629,65.17,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,2,28.7,0.0,
3548.TWO,兆利,🔥 訊號出現,93.5,67.11,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,93.5,0.0,
5703.TWO,亞都,🔥 訊號出現,15.3999996185,77.19,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,15.4,0.0,
3593.TW,力銘,🔥 訊號出現,16.2999992371,83.19,⚪ 一般監控,50.00%,0.00%,nan%,0.00%,2,16.3,0.0,
1409.TW,新纖,🔥 訊號出現,17.2000007629,62.5,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,17.2,0.0,
7704.TWO,明遠精密,🔥 訊號出現,61.4000015259,76.85,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,61.4,0.0,
6214.TW,精誠,🔥 訊號出現,116.0,54.35,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,116.0,0.0,
3489.TWO,森寶,🔥 訊號出現,24.4500007629,73.68,⚪ 一般監控,50.00%,0.00%,0.00%,-0.44%,2,24.34,0.0,0.0
6613.TWO,朋億*,🔥 訊號出現,229.0,62.5,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,229.0,0.0,
2702.TW,華園,🔥 訊號出現,15.4499998093,100.0,⚪ 一般監控,66.67%,0.00%,nan%,-2.31%,3,15.09,0.0,
1591.TWO,駿吉-KY,🔥 訊號出現,57.7000007629,81.97,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,57.7,0.0,
8099.TWO,大世科,🔥 訊號出現,70.0,73.71,⚪ 一般監控,50.00%,0.00%,nan%,0.00%,2,70.0,0.0,
4588.TW,玖鼎電力,🔥 訊號出現,61.7999992371,60.8,🔴 空頭陷阱,25.00%,50.00%,-1.74%,-3.63%,4,59.56,0.5,-0.0174
2540.TW,愛山林,🔥 訊號出現,49.4500007629,62.71,🔴 空頭陷阱,0.00%,50.00%,-0.34%,-3.39%,4,47.78,0.5,-0.0034
8383.TWO,千附,🔥 訊號出現,53.0,79.51,🔴 空頭陷阱,33.33%,50.00%,-0.21%,-2.40%,6,51.73,0.5,-0.0021
1301.TW,台塑,🔥 訊號出現,51.4000015259,60.38,🔴 空頭陷阱,50.00%,50.00%,-1.88%,-2.46%,6,50.14,0.5,-0.0188
1419.TW,新紡,🔥 訊號出現,62.7000007629,60.34,🔴 空頭陷阱,50.00%,50.00%,-3.28%,-3.16%,4,60.72,0.5,-0.0328
3071.TWO,協禧,🔥 訊號出現,30.0,55.7,🔴 空頭陷阱,0.00%,40.00%,-1.46%,-2.97%,5,29.11,0.4,-0.0146
6658.TW,聯策,🔥 訊號出現,82.6999969482,71.47,🔴 空頭陷阱,50.00%,33.33%,-0.23%,-3.06%,6,80.17,0.3333,-0.0023
5474.TWO,聰泰,🔥 訊號出現,146.0,61.45,🔴 空頭陷阱,0.00%,33.33%,-0.99%,-1.67%,3,143.57,0.3333,-0.0099
8070.TW,長華*,🔥 訊號出現,47.7000007629,66.42,🔴 空頭陷阱,25.00%,25.00%,-0.55%,-2.54%,4,46.49,0.25,-0.0055
1568.TW,倉佑,🔥 訊號出現,25.1000003815,79.76,🔴 空頭陷阱,40.00%,20.00%,-0.92%,-3.58%,5,24.2,0.2,-0.0092
6829.TWO,千附精密,🔥 訊號出現,139.0,76.7,🔴 空頭陷阱,40.00%,20.00%,-2.16%,-3.43%,5,134.24,0.2,-0.0216
3289.TWO,宜特,🔥 訊號出現,171.0,68.06,🔴 空頭陷阱,40.00%,20.00%,-3.37%,-7.09%,5,158.88,0.2,-0.0337
4707.TWO,磐亞,🔥 訊號出現,13.3500003815,82.56,🔴 空頭陷阱,50.00%,16.67%,-0.56%,-1.77%,6,13.11,0.1667,-0.0056
3031.TW,佰鴻,🔥 訊號出現,31.1499996185,75.68,🔴 空頭陷阱,28.57%,14.29%,-3.16%,-5.80%,7,29.34,0.1429,-0.0316
4721.TWO,美琪瑪,🔥 訊號出現,81.0,73.47,🔴 空頭陷阱,50.00%,0.00%,-0.99%,-1.99%,4,79.39,0.0,-0.0099
2402.TW,毅嘉,🔥 訊號出現,67.4000015259,76.37,🔴 空頭陷阱,33.33%,0.00%,-22.62%,-18.52%,3,54.91,0.0,-0.2262
2428.TW,興勤,🔥 訊號出現,177.0,62.9,🔴 空頭陷阱,0.00%,0.00%,-3.77%,-3.62%,3,170.59,0.0,-0.0377
3587.TWO,閎康,🔥 訊號出現,317.5,73.66,🔴 空頭陷阱,16.67%,0.00%,-2.32%,-6.49%,6,296.9,0.0,-0.0232
1219.TW,福壽,🔥 訊號出現,14.6000003815,77.78,🔴 空頭陷阱,0.00%,0.00%,-2.82%,-3.17%,2,14.14,0.0,-0.0282
3581.TWO,博磊,🔥 訊號出現,81.9000015259,55.81,🔴 空頭陷阱,0.00%,0.00%,-9.77%,-12.27%,3,71.85,0.0,-0.0977
6958.TW,日盛台駿,🔥 訊號出現,19.2000007629,79.63,🔴 空頭陷阱,33.33%,0.00%,-2.85%,-5.13%,3,18.22,0.0,-0.0285
6625.TW,必應,🔥 訊號出現,82.5999984741,66.45,🔴 空頭陷阱,50.00%,0.00%,-0.11%,-0.11%,2,82.51,0.0,-0.0011
3669.TW,圓展,🔥 訊號出現,40.0999984741,70.4,🔴 空頭陷阱,0.00%,0.00%,-5.21%,-7.46%,2,37.11,0.0,-0.0521
7402.TWO,邑錡,🔥 訊號出現,120.0,50.67,🔴 空頭陷阱,0.00%,0.00%,-7.19%,-4.21%,3,114.95,0.0,-0.0719
6823.TWO,濾能,🔥 訊號出現,69.6999969482,63.35,🔴 空頭陷阱,50.00%,0.00%,-10.48%,-5.39%,2,65.95,0.0,-0.1048
6175.TWO,立敦,🔥 訊號出現,58.0,71.04,🔴 空頭陷阱,25.00%,0.00%,-7.17%,-4.11%,4,55.62,0.0,-0.0717
4566.TW,時碩工業,🔥 訊號出現,71.1999969482,67.55,🔴 空頭陷阱,16.67%,0.00%,-1.78%,-3.93%,6,68.41,0.0,-0.0178
6218.TWO,豪勉,🔥 訊號出現,38.4000015259,83.05,🔴 空頭陷阱,60.00%,0.00%,-6.65%,-2.20%,5,37.55,0.0,-0.0665
4569.TW,六方科-KY,🔥 訊號出現,181.0,67.06,🔴 空頭陷阱,0.00%,0.00%,-13.99%,-4.46%,2,172.92,0.0,-0.1399
1444.TW,力麗,🔥 訊號出現,6.6300001144,59.32,🔴 空頭陷阱,50.00%,0.00%,-6.89%,-4.40%,2,6.34,0.0,-0.0689
1595.TWO,川寶,🔥 訊號出現,47.8499984741,62.25,🔴 空頭陷阱,0.00%,0.00%,-3.21%,-5.28%,2,45.33,0.0,-0.0321
5439.TWO,高技,🔥 訊號出現,359.5,63.48,🔴 空頭陷阱,66.67%,0.00%,-8.14%,-10.96%,3,320.09,0.0,-0.0814
3162.TWO,精確,🔥 訊號出現,66.6999969482,77.38,🔴 空頭陷阱,33.33%,0.00%,-9.64%,-3.88%,3,64.11,0.0,-0.0964
3042.TW,晶技,🔥 訊號出現,129.5,87.02,🔴 空頭陷阱,25.00%,0.00%,-2.79%,-3.26%,4,125.28,0.0,-0.0279
2476.TW,鉅祥,🔥 訊號出現,102.0,76.79,🔴 空頭陷阱,25.00%,0.00%,-1.74%,-2.48%,4,99.47,0.0,-0.0174
3580.TWO,友威科,🔥 訊號出現,86.0,68.34,🔴 空頭陷阱,33.33%,0.00%,-1.92%,-4.41%,6,82.21,0.0,-0.0192
6761.TWO,穩得,🔥 訊號出現,206.0,70.56,🔴 空頭陷阱,50.00%,0.00%,-9.15%,-8.45%,4,188.6,0.0,-0.0915
1789.TW,神隆,無,21.1499996185,49.07,🟢 黃金標的,100.00%,100.00%,15.78%,-1.98%,2,0.0,1.0,0.1578
3044.TW,健鼎,無,373.5,54.25,🟢 黃金標的,100.00%,100.00%,4.78%,-0.29%,2,0.0,1.0,0.0478
6446.TW,藥華藥,無,647.0,51.89,🟢 黃金標的,50.00%,100.00%,9.52%,-1.87%,4,0.0,1.0,0.0952
5243.TW,乙盛-KY,無,118.5,96.12,🟢 黃金標的,100.00%,100.00%,27.93%,-1.67%,4,0.0,1.0,0.2793
1717.TW,長興,無,80.6999969482,68.04,🟢 黃金標的,80.00%,100.00%,16.85%,-3.23%,5,0.0,1.0,0.1685
6129.TWO,普誠,無,16.0499992371,45.97,🟢 黃金標的,100.00%,100.00%,3.03%,0.61%,1,0.0,1.0,0.0303
3054.TW,立萬利,無,72.1999969482,44.48,🟢 黃金標的,100.00%,100.00%,60.48%,9.93%,1,0.0,1.0,0.6048
4905.TWO,台聯電,無,81.3000030518,41.49,🟢 黃金標的,50.00%,100.00%,16.18%,4.66%,2,0.0,1.0,0.1618
8042.TWO,金山電,無,61.5999984741,59.22,🟢 黃金標的,50.00%,100.00%,4.33%,-5.26%,2,0.0,1.0,0.0433
00947.TW,台新臺灣IC設計,無,25.1200008392,48.97,🟢 黃金標的,66.67%,100.00%,3.09%,-2.42%,3,0.0,1.0,0.0309
2243.TW,宏旭-KY,無,22.9500007629,64.2,🟢 黃金標的,100.00%,100.00%,10.79%,8.16%,1,0.0,1.0,0.1079
3324.TWO,雙鴻,無,940.0,36.84,🟢 黃金標的,33.33%,100.00%,5.64%,-7.26%,3,0.0,1.0,0.0564
3521.TWO,台鋼建設,無,13.8000001907,32.39,🟢 黃金標的,0.00%,100.00%,4.02%,-5.88%,1,0.0,1.0,0.0402
3023.TW,信邦,無,273.0,51.56,🟢 黃金標的,0.00%,100.00%,5.94%,-3.45%,2,0.0,1.0,0.0594
3226.TWO,龍鋒,無,39.75,31.73,🟢 黃金標的,100.00%,100.00%,10.45%,-1.40%,6,0.0,1.0,0.1045
2755.TWO,揚秦,無,140.0,49.15,🟢 黃金標的,50.00%,100.00%,8.38%,-0.26%,4,0.0,1.0,0.0838
8027.TWO,鈦昇,無,145.0,67.26,🟢 黃金標的,33.33%,100.00%,21.30%,-4.79%,3,0.0,1.0,0.213
00941.TW,中信上游半導體,無,23.5699996948,66.42,🟢 黃金標的,100.00%,100.00%,4.69%,0.78%,1,0.0,1.0,0.0469
3149.TW,正達,無,41.6500015259,40.0,🟢 黃金標的,100.00%,100.00%,7.31%,-0.91%,3,0.0,1.0,0.0731
6588.TWO,東典光電,無,150.0,71.12,🟢 黃金標的,66.67%,100.00%,10.28%,-4.82%,3,0.0,1.0,0.1028
6155.TW,鈞寶,無,50.2999992371,53.69,🟢 黃金標的,0.00%,100.00%,3.46%,-9.39%,1,0.0,1.0,0.0346
00965.TW,元大航太防衛科技,無,25.5200004578,52.06,🟢 黃金標的,100.00%,100.00%,5.15%,-0.36%,1,0.0,1.0,0.0515
2073.TWO,雄順,無,26.4500007629,46.46,🟢 黃金標的,0.00%,100.00%,3.77%,0.00%,1,0.0,1.0,0.0377
6548.TWO,長科*,無,52.0,68.56,🟢 黃金標的,0.00%,100.00%,4.76%,-6.53%,2,0.0,1.0,0.0476
7740.TW,熙特爾-創,無,173.0,35.61,🟢 黃金標的,50.00%,100.00%,4.56%,-5.56%,2,0.0,1.0,0.0456
6282.TW,康舒,無,45.9000015259,41.33,🟢 黃金標的,66.67%,100.00%,13.84%,-1.16%,6,0.0,1.0,0.1384
6148.TWO,驊宏資,無,32.0499992371,28.63,🟢 黃金標的,0.00%,100.00%,6.05%,-6.85%,1,0.0,1.0,0.0605
6683.TWO,雍智科技,無,1850.0,70.11,🟢 黃金標的,60.00%,100.00%,32.08%,-0.67%,5,0.0,1.0,0.3208
5516.TWO,雙喜,無,12.1999998093,31.91,🟢 黃金標的,100.00%,100.00%,5.25%,1.64%,1,0.0,1.0,0.0525
3526.TWO,凡甲,無,291.5,48.62,🟢 黃金標的,66.67%,100.00%,8.61%,-3.14%,3,0.0,1.0,0.0861
5225.TW,東科-KY,無,77.9000015259,23.95,🟢 黃金標的,100.00%,100.00%,6.97%,0.00%,1,0.0,1.0,0.0697
3131.TWO,弘塑,無,3485.0,83.33,🟢 黃金標的,50.00%,100.00%,10.09%,-2.42%,6,0.0,1.0,0.1009
5386.TWO,青雲,無,330.0,39.6,🟢 黃金標的,85.71%,100.00%,35.74%,-1.85%,7,0.0,1.0,0.3574
5347.TWO,世界,無,125.5,57.14,🟢 黃金標的,50.00%,100.00%,15.73%,-2.33%,6,0.0,1.0,0.1573
6680.TWO,鑫創電子,無,54.9000015259,38.6,🟢 黃金標的,100.00%,100.00%,10.64%,-0.94%,1,0.0,1.0,0.1064
6542.TWO,隆中,無,52.4000015259,38.3,🟢 黃金標的,100.00%,100.00%,5.29%,0.56%,2,0.0,1.0,0.0529
4768.TWO,晶呈科技,無,492.5,51.01,🟢 黃金標的,0.00%,100.00%,3.14%,-6.29%,1,0.0,1.0,0.0314
00640L.TW,富邦日本正2,無,91.25,57.34,🟢 黃金標的,100.00%,100.00%,7.52%,5.23%,1,0.0,1.0,0.0752
1471.TW,首利,無,12.1000003815,29.67,🟢 黃金標的,100.00%,100.00%,8.91%,8.33%,2,0.0,1.0,0.0891
1452.TW,宏益,無,11.8999996185,75.0,🟢 黃金標的,100.00%,100.00%,3.88%,-1.72%,1,0.0,1.0,0.0388
00910.TW,第一金太空衛星,無,66.5500030518,66.32,🟢 黃金標的,100.00%,100.00%,7.38%,1.67%,2,0.0,1.0,0.0738
2610.TW,華航,無,18.1499996185,39.39,🟢 黃金標的,83.33%,100.00%,3.43%,-0.79%,6,0.0,1.0,0.0343
3702.TW,大聯大,無,96.5999984741,59.56,🟢 黃金標的,66.67%,100.00%,3.64%,-2.60%,6,0.0,1.0,0.0364
2468.TW,華經,無,34.0,25.21,🟢 黃金標的,0.00%,100.00%,3.94%,-6.11%,1,0.0,1.0,0.0394
6547.TWO,高端疫苗,無,55.5999984741,59.87,🟢 黃金標的,100.00%,100.00%,7.34%,-6.61%,1,0.0,1.0,0.0734
6220.TWO,岳豐,無,35.2000007629,59.14,🟢 黃金標的,60.00%,100.00%,5.70%,-1.89%,10,0.0,1.0,0.057
6669.TW,緯穎,無,3645.0,42.92,🟢 黃金標的,0.00%,100.00%,3.94%,-2.71%,1,0.0,1.0,0.0394
6655.TW,科定,無,132.0,61.9,🟢 黃金標的,100.00%,100.00%,3.50%,-0.39%,1,0.0,1.0,0.035
1439.TW,雋揚,無,27.3999996185,41.98,🟢 黃金標的,100.00%,100.00%,4.45%,0.43%,2,0.0,1.0,0.0445
2740.TWO,天蔥,無,35.4000015259,21.28,🟢 黃金標的,80.00%,100.00%,19.73%,-3.95%,5,0.0,1.0,0.1973
2363.TW,矽統,無,46.75,35.9,🟢 黃金標的,0.00%,100.00%,4.03%,-4.61%,2,0.0,1.0,0.0403
6510.TWO,精測,無,3420.0,45.31,🟢 黃金標的,50.00%,100.00%,6.27%,-4.35%,2,0.0,1.0,0.0627
3296.TW,勝德,無,21.5,47.83,🟢 黃金標的,0.00%,100.00%,3.67%,-0.41%,1,0.0,1.0,0.0367
3230.TWO,錦明,無,39.7999992371,48.9,🟢 黃金標的,100.00%,100.00%,8.09%,-3.80%,1,0.0,1.0,0.0809
6944.TW,兆聯實業,無,909.0,60.0,🟢 黃金標的,50.00%,100.00%,6.26%,-0.94%,2,0.0,1.0,0.0626
3491.TWO,昇達科,無,1785.0,63.24,🟢 黃金標的,75.00%,100.00%,9.52%,-1.02%,4,0.0,1.0,0.0952
5381.TWO,合正,無,25.2999992371,11.92,🟢 黃金標的,50.00%,100.00%,8.77%,-5.69%,2,0.0,1.0,0.0877
6584.TWO,南俊國際,無,650.0,65.29,🟢 黃金標的,66.67%,100.00%,15.67%,-1.78%,3,0.0,1.0,0.1567
2368.TW,金像電,無,1055.0,55.93,🟢 黃金標的,50.00%,100.00%,10.51%,-3.63%,2,0.0,1.0,0.1051
00961.TW,FT臺灣永續高息,無,10.0799999237,47.69,🟢 黃金標的,100.00%,100.00%,3.83%,0.31%,2,0.0,1.0,0.0383
6664.TWO,群翊,無,411.5,88.25,🟢 黃金標的,66.67%,100.00%,17.47%,-0.05%,3,0.0,1.0,0.1747
1519.TW,華城,無,817.0,35.9,🟢 黃金標的,50.00%,100.00%,10.76%,-1.14%,2,0.0,1.0,0.1076
3711.TW,日月光投控,無,417.5,70.25,🟢 黃金標的,100.00%,100.00%,18.96%,4.43%,1,0.0,1.0,0.1896
1785.TWO,光洋科,無,127.0,71.45,🟢 黃金標的,0.00%,100.00%,21.56%,-6.47%,1,0.0,1.0,0.2156
6215.TW,和椿,無,101.0,46.03,🟢 黃金標的,50.00%,100.00%,3.18%,-1.16%,4,0.0,1.0,0.0318
4741.TWO,泓瀚,無,55.0,95.01,🟢 黃金標的,75.00%,87.50%,13.02%,-3.02%,8,0.0,0.875,0.1302
3576.TW,聯合再生,無,17.1000003815,32.56,🟢 黃金標的,85.71%,85.71%,10.72%,-2.05%,7,0.0,0.8571,0.1072
4956.TW,光鋐,無,38.0,61.49,🟢 黃金標的,57.14%,85.71%,3.16%,-5.95%,7,0.0,0.8571,0.0316
8436.TWO,大江,無,121.5,47.5,🟢 黃金標的,100.00%,85.71%,7.95%,-1.01%,7,0.0,0.8571,0.0795
3105.TWO,穩懋,無,458.0,70.8,🟢 黃金標的,57.14%,85.71%,5.35%,-6.96%,7,0.0,0.8571,0.0535
7709.TWO,榮田,無,74.3000030518,70.51,🟢 黃金標的,85.71%,85.71%,15.10%,-1.74%,14,0.0,0.8571,0.151
7734.TWO,印能科技,無,2645.0,79.48,🟢 黃金標的,58.33%,83.33%,12.27%,-2.74%,12,0.0,0.8333,0.1227
00715L.TW,期街口S&P布蘭特油正2,無,53.5,47.31,🟢 黃金標的,83.33%,83.33%,25.70%,-6.49%,6,0.0,0.8333,0.257
2313.TW,華通,無,279.0,68.51,🟢 黃金標的,50.00%,83.33%,12.16%,-2.36%,6,0.0,0.8333,0.1216
2426.TW,鼎元,無,52.0,71.04,🟢 黃金標的,100.00%,83.33%,36.47%,-1.05%,6,0.0,0.8333,0.3647
7795.TW,長廣,無,378.0,36.68,🟢 黃金標的,50.00%,83.33%,10.66%,-8.00%,6,0.0,0.8333,0.1066
3037.TW,欣興,無,626.0,58.72,🟢 黃金標的,66.67%,83.33%,13.36%,-3.39%,6,0.0,0.8333,0.1336
1590.TW,亞德客-KY,無,1095.0,68.15,🟢 黃金標的,66.67%,83.33%,4.91%,-1.05%,6,0.0,0.8333,0.0491
8109.TWO,博大,無,109.0,70.35,🟢 黃金標的,33.33%,83.33%,3.48%,-1.84%,6,0.0,0.8333,0.0348
00917.TW,中信特選金融,無,21.3099994659,69.52,🟢 黃金標的,83.33%,83.33%,8.84%,-1.56%,6,0.0,0.8333,0.0884
3081.TWO,聯亞,無,2320.0,73.45,🟢 黃金標的,80.00%,80.00%,13.15%,-4.40%,5,0.0,0.8,0.1315
6231.TWO,系微,無,267.5,48.87,🟢 黃金標的,80.00%,80.00%,11.78%,-1.72%,5,0.0,0.8,0.1178
3691.TWO,碩禾,無,113.5,47.66,🟢 黃金標的,80.00%,80.00%,8.29%,-3.13%,5,0.0,0.8,0.0829
1605.TW,華新,無,31.6000003815,48.65,🟢 黃金標的,40.00%,80.00%,5.26%,-4.76%,5,0.0,0.8,0.0526
4542.TWO,科嶠,無,173.0,35.56,🟢 黃金標的,40.00%,80.00%,5.97%,-6.18%,5,0.0,0.8,0.0597
8240.TWO,華宏,無,62.2999992371,59.69,🟢 黃金標的,60.00%,80.00%,10.15%,-2.27%,10,0.0,0.8,0.1015
4148.TW,全宇生技-KY,無,40.0,45.3,🟢 黃金標的,40.00%,80.00%,5.05%,-2.45%,5,0.0,0.8,0.0505
6598.TW,ABC-KY,無,22.6000003815,33.09,🟢 黃金標的,60.00%,80.00%,4.74%,-1.32%,5,0.0,0.8,0.0474
1514.TW,亞力,無,106.5,38.03,🟢 黃金標的,80.00%,80.00%,14.68%,-1.61%,5,0.0,0.8,0.1468
2431.TW,聯昌,無,11.1999998093,23.88,🟢 黃金標的,60.00%,80.00%,7.75%,-1.05%,5,0.0,0.8,0.0775
1503.TW,士電,無,192.5,41.98,🟢 黃金標的,20.00%,80.00%,4.80%,-4.94%,5,0.0,0.8,0.048
6426.TW,統新,無,216.5,65.57,🟢 黃金標的,80.00%,80.00%,8.94%,-5.22%,5,0.0,0.8,0.0894
4130.TWO,健亞,無,33.5999984741,65.09,🟢 黃金標的,100.00%,80.00%,6.22%,-5.56%,5,0.0,0.8,0.0622
6679.TWO,鈺太,無,257.0,52.15,🟢 黃金標的,60.00%,80.00%,4.38%,-6.12%,5,0.0,0.8,0.0438
5907.TW,大洋-KY,無,5.6799998283,34.57,🟢 黃金標的,40.00%,80.00%,3.03%,-1.29%,5,0.0,0.8,0.0303
6830.TW,汎銓,無,770.0,81.05,🟢 黃金標的,55.56%,77.78%,17.49%,-2.71%,9,0.0,0.7778,0.1749
1529.TW,樂事綠能,無,23.4500007629,32.58,🟢 黃金標的,66.67%,77.78%,9.33%,-2.57%,9,0.0,0.7778,0.0933
8114.TW,振樺電,無,164.0,26.83,🟢 黃金標的,50.00%,75.00%,5.99%,-1.79%,4,0.0,0.75,0.0599
4167.TWO,松瑞藥,無,19.9500007629,42.7,🟢 黃金標的,50.00%,75.00%,3.63%,-0.74%,4,0.0,0.75,0.0363
4121.TWO,優盛,無,15.3999996185,23.44,🟢 黃金標的,75.00%,75.00%,3.76%,-2.00%,4,0.0,0.75,0.0376
6492.TWO,生華科,無,51.5,32.08,🟢 黃金標的,75.00%,75.00%,16.32%,-1.87%,4,0.0,0.75,0.1632
6716.TWO,應廣,無,76.8000030518,50.54,🟢 黃金標的,75.00%,75.00%,16.00%,-1.00%,8,0.0,0.75,0.16
2383.TW,台光電,無,3325.0,64.35,🟢 黃金標的,25.00%,75.00%,4.28%,-7.36%,4,0.0,0.75,0.0428
2345.TW,智邦,無,1820.0,61.41,🟢 黃金標的,50.00%,75.00%,3.68%,-2.90%,4,0.0,0.75,0.0368
