====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260803 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 13.25      | ❄️ 空倉          |      +14.31% |     16 |    53.33% | [P:0.39] RSI:46.55|MACD:-0.45|KD_Diff:7.18|BIAS_20:-1.51
006203.TW    | 元大MSCI台灣   | 185.65     | 🚀 買進           |      +24.15% |     46 |    51.09% | [P:0.52] KD_Diff:13.34|D_Value:39.19|Vol_Ratio:1.10|MA_Bull:0.00
006205.TW    | 富邦上証       | 40.65      | ❄️ 空倉          |       +2.87% |     12 |    51.96% | [P:0.50] [⚠️降級預設] RSI:49.79|MACD:-0.05|KD_Diff:-8.19|D_Value:52.69
006208.TW    | 富邦台50      | 232.90     | ❄️ 空倉          |      +47.86% |     20 |    50.18% | [P:0.38] MACD:-4.01|D_Value:40.50|Vol_Ratio:0.67|BIAS_20:-0.82
00631L.TW    | 元大台灣50正2   | 32.62      | 🟢 持股           |      +10.59% |     19 |    50.14% | [P:0.62] KD_Diff:11.04|BIAS_20:-4.64|MA_Slope:-0.89|BB_Upper:22.11
00632R.TW    | 元大台灣50反1   | 10.60      | 🟢 持股           |       +4.64% |     11 |    57.09% | [P:0.57] MACD:0.14|D_Value:58.74|BIAS_20:0.59|MA_Slope:0.32
00633L.TW    | 富邦上証正2     | 48.10      | ❄️ 空倉          |       -0.75% |     24 |    49.33% | [P:0.48] MACD:-0.64|KD_Diff:-8.47|MA_Slope:-0.16|BB_Upper:8.37
00634R.TW    | 富邦上証反1     | 3.13       | ❄️ 空倉          |      -10.97% |     22 |    52.65% | [P:0.44] KD_Diff:7.78|D_Value:51.83|Vol_Ratio:0.52|MA_Slope:0.03
00635U.TW    | 期元大S&P黃金   | 42.26      | ❄️ 空倉          |      +31.60% |     28 |    51.73% | [P:0.48] MACD:-0.38|D_Value:43.75|Vol_Ratio:0.49|MA_Bull:0.00
00637L.TW    | 元大滬深300正2  | 20.04      | ❄️ 空倉          |       -0.72% |     20 |    49.94% | [P:0.45] MACD:-0.23|KD_Diff:-9.34|BIAS_20:-2.70|BB_Upper:8.35
00638R.TW    | 元大滬深300反1  | 6.78       | ❄️ 空倉          |       -3.54% |      8 |    53.05% | [P:0.40] RSI:52.67|MACD:0.04|KD_Diff:11.05|D_Value:49.80
00639.TW     | 富邦深100     | 16.53      | 🟢 持股           |      +12.79% |     13 |    50.00% | [P:0.57] [⚠️降級預設] RSI:36.41|MACD:-0.36|KD_Diff:0.96|D_Value:29.03
00640L.TW    | 富邦日本正2     | 101.15     | ❄️ 空倉          |       +1.46% |     34 |    50.13% | [P:0.39] RSI:43.64|D_Value:51.07|Vol_Ratio:1.38|BIAS_20:-2.74
00641R.TW    | 富邦日本反1     | 3.81       | ❄️ 空倉          |       +2.21% |     32 |    56.20% | [P:0.48] RSI:53.95|KD_Diff:6.47|BIAS_20:0.54|MA_Slope:0.12
00642U.TW    | 期元大S&P石油   | 26.11      | 🚀 買進           |     +135.18% |     46 |    52.90% | [P:0.52] RSI:50.66|D_Value:40.65|Vol_Ratio:0.67|MA_Slope:0.69
00643.TW     | 群益深証中小     | 18.11      | 🟢 持股           |       +9.04% |      7 |    49.44% | [P:0.63] [⚠️降級預設] RSI:32.45|MACD:-0.45|KD_Diff:-1.33|D_Value:28.51
00645.TW     | 富邦日本       | 55.75      | ❄️ 空倉          |       +4.72% |     14 |    49.75% | [P:0.50] [⚠️降級預設] RSI:43.78|MACD:-0.02|KD_Diff:-6.07|D_Value:50.99
00646.TW     | 元大S&P500   | 76.80      | 🚀 買進           |      +14.59% |     38 |    49.82% | [P:0.54] KD_Diff:16.48|D_Value:45.50|BIAS_20:1.07|MA_Bull:0.00
00648R.TW    | 元大S&P500反1 | 4.02       | 🟢 持股           |       -0.69% |     13 |    57.81% | [P:0.51] MACD:0.01|D_Value:70.04|BIAS_20:-0.52|MA_Slope:0.00
00650L.TW    | 復華香港正2     | 18.01      | ❄️ 空倉          |       +5.62% |     34 |    49.76% | [P:0.28] RSI:70.30|MACD:0.61|MA_Slope:0.98|MA_Bull:10.00
00651R.TW    | 復華香港反1     | 5.11       | 🟢 持股           |      +11.71% |     19 |    52.95% | [P:0.63] RSI:31.18|D_Value:18.62|BIAS_20:-4.30|MA_Slope:-0.48
00653L.TW    | 富邦印度正2     | 48.78      | 💥 賣出           |       +7.91% |     43 |    48.86% | [P:0.39] RSI:65.86|KD_Diff:17.71|Vol_Ratio:2.19|BB_Upper:-0.45
00654R.TW    | 富邦印度反1     | 6.60       | ❄️ 空倉          |       +7.26% |     32 |    53.14% | [P:0.35] RSI:33.33|D_Value:41.83|BIAS_20:-2.27|MA_Slope:-0.04
00655L.TW    | 國泰中國A50正2  | 33.55      | ❄️ 空倉          |      +14.53% |     40 |    50.94% | [P:0.48] RSI:46.40|Vol_Ratio:0.97|MA_Slope:-0.15|MA_Bull:0.00
00656R.TW    | 國泰中國A50反1  | 5.96       | ❄️ 空倉          |       +3.33% |     12 |    53.92% | [P:0.44] RSI:51.64|D_Value:47.89|MA_Slope:0.05|BB_Upper:1.96
00657K.TW    | 國泰日經225+U  | 23.22      | 🟢 持股           |      +38.64% |     41 |    49.83% | [P:0.56] RSI:41.98|KD_Diff:9.34|BIAS_20:-2.67|MA_Bull:0.00
00660.TW     | 元大歐洲50     | 47.04      | 💥 賣出           |      +22.03% |     37 |    52.75% | [P:0.37] RSI:64.91|MACD:0.28|D_Value:69.70|MA_Bull:10.00
00662.TW     | 富邦NASDAQ   | 118.70     | ❄️ 空倉          |      +16.55% |     40 |    50.39% | [P:0.46] RSI:43.55|KD_Diff:13.54|MA_Slope:-0.13|MA_Bull:0.00
00663L.TW    | 國泰臺灣加權正2   | 92.60      | 🟢 持股           |      +63.37% |     33 |    49.38% | [P:0.58] RSI:42.26|D_Value:33.59|Vol_Ratio:0.39|MA_Slope:-0.99
00664R.TW    | 國泰臺灣加權反1   | 1.71       | ❄️ 空倉          |       +0.00% |      2 |    59.15% | [P:0.40] RSI:53.03|MACD:0.02|D_Value:59.30|Vol_Ratio:0.46
00665L.TW    | 富邦�琤肭磪囓�2  | 9.93       | 🚀 買進           |       +3.99% |     28 |    53.33% | [P:0.57] RSI:67.13|MACD:0.33|Vol_Ratio:0.44|MA_Slope:1.02
00666R.TW    | 富邦�琤肭磪齯�1  | 8.87       | ❄️ 空倉          |       +9.14% |     18 |    53.62% | [P:0.33] RSI:32.80|D_Value:16.84|MA_Slope:-0.55|BB_Upper:11.40
00669R.TW    | 國泰美國道瓊反1   | 5.28       | ❄️ 空倉          |       -6.32% |     16 |    56.16% | [P:0.40] RSI:48.28|KD_Diff:-16.44|MA_Slope:0.06|BB_Upper:2.13
00670L.TW    | 富邦NASDAQ正2 | 188.80     | ❄️ 空倉          |      +34.80% |     22 |    49.85% | [P:0.43] RSI:39.39|MACD:-5.88|KD_Diff:13.15|MA_Slope:-0.42
00671R.TW    | 富邦NASDAQ反1 | 2.51       | 🟢 持股           |      -11.97% |     13 |    52.48% | [P:0.54] RSI:55.77|D_Value:71.59|BIAS_20:0.48|MA_Slope:0.14
00673R.TW    | 期元大S&P原油反1 | 13.40      | ❄️ 空倉          |      -50.62% |     34 |    50.86% | [P:0.41] KD_Diff:20.66|Vol_Ratio:0.59|MA_Slope:-1.01|MA_Bull:0.00
00674R.TW    | 期元大S&P黃金反1 | 30.37      | ❄️ 空倉          |     +363.51% |     14 |    53.90% | [P:0.42] RSI:47.22|KD_Diff:6.10|D_Value:54.18|Vol_Ratio:0.80
00675L.TW    | 富邦臺灣加權正2   | 280.10     | 🟢 持股           |      +46.61% |     31 |    50.29% | [P:0.58] RSI:42.33|D_Value:33.48|Vol_Ratio:0.44|MA_Slope:-1.00
00676R.TW    | 富邦臺灣加權反1   | 5.86       | 🚀 買進           |      -14.27% |     18 |    57.49% | [P:0.51] MACD:0.08|KD_Diff:-12.53|Vol_Ratio:0.65|MA_Bull:10.00
00678.TW     | 群益那斯達克生技   | 40.31      | ❄️ 空倉          |      +22.19% |     44 |    52.00% | [P:0.46] RSI:48.35|D_Value:56.41|MA_Slope:-0.18|MA_Bull:0.00
00679B.TWO   | 元大美債20年    | 26.42      | ❄️ 空倉          |       +2.21% |     16 |    50.98% | [P:0.47] MACD:-0.06|KD_Diff:-9.40|BIAS_20:-1.39|MA_Bull:0.00
00680L.TW    | 元大美債20正2   | 6.48       | ❄️ 空倉          |       +0.28% |     10 |    53.68% | [P:0.46] MACD:-0.09|KD_Diff:-5.31|D_Value:35.02|BB_Upper:6.61
00681R.TW    | 元大美債20反1   | 21.90      | ❄️ 空倉          |       +8.71% |     40 |    49.59% | [P:0.41] RSI:63.35|MACD:0.18|BIAS_20:1.82|MA_Bull:10.00
00683L.TW    | 期元大美元指正2   | 21.47      | 🚀 買進           |       -3.58% |     32 |    53.39% | [P:0.50] MACD:0.01|KD_Diff:-18.18|D_Value:44.85|MA_Bull:0.00
00685L.TW    | 群益臺灣加權正2   | 10.56      | ❄️ 空倉          |     -123.71% |     28 |    49.69% | [P:0.40] MACD:-38.74|Vol_Ratio:0.48|BB_Upper:24.16|MA_Bull:0.00
00686R.TW    | 群益臺灣加權反1   | 1.05       | 🟢 持股           |       +5.00% |     27 |    60.72% | [P:0.52] RSI:52.50|MACD:0.01|KD_Diff:-11.55|BB_Upper:6.97
00687B.TWO   | 國泰20年美債    | 27.51      | ❄️ 空倉          |       -1.34% |     12 |    51.04% | [P:0.47] MACD:-0.07|KD_Diff:-8.79|BIAS_20:-1.30|MA_Bull:0.00
00688L.TW    | 國泰20年美債正2  | 6.43       | ❄️ 空倉          |       -0.28% |     12 |    54.02% | [P:0.46] MACD:-0.10|KD_Diff:-6.87|D_Value:33.26|BB_Upper:7.01
00690.TW     | 兆豐藍籌30     | 73.40      | 💥 賣出           |      +36.04% |     15 |    47.07% | [P:0.50] [⚠️降級預設] RSI:46.49|MACD:-2.11|KD_Diff:8.96|D_Value:38.18
00693U.TW    | 期街口S&P黃豆   | 21.64      | 🚀 買進           |       -5.71% |     34 |    50.85% | [P:0.50] MACD:0.15|Vol_Ratio:0.32|BIAS_20:-1.89|MA_Bull:0.00
00694B.TWO   | 富邦美債1-3年   | 42.43      | 🟢 持股           |       -0.74% |     15 |    52.78% | [P:0.56] MACD:0.14|D_Value:84.56|BIAS_20:0.22|BB_Upper:0.51
00696B.TWO   | 富邦美債20年    | 28.48      | 🚀 買進           |       +1.30% |     46 |    50.43% | [P:0.55] Vol_Ratio:1.31|MA_Slope:-0.19|BB_Upper:3.29|MA_Bull:0.00
00700.TW     | 富邦�琤肭磪�    | 18.02      | 🚀 買進           |       +1.83% |     32 |    51.06% | [P:0.56] Vol_Ratio:1.08|BIAS_20:4.97|MA_Slope:0.57|BB_Upper:1.85
00703.TW     | 台新MSCI中國   | 20.20      | 🟢 持股           |       +6.54% |     25 |    52.68% | [P:0.58] MACD:0.31|KD_Diff:2.98|BB_Upper:0.93|MA_Bull:10.00
00707R.TW    | 期元大S&P日圓反1 | 31.74      | ❄️ 空倉          |       +5.64% |      8 |    52.62% | [P:0.19] [⚠️降級預設] RSI:21.43|MACD:0.03|KD_Diff:-24.38|D_Value:71.16
00708L.TW    | 期元大S&P黃金正2 | 70.45      | ❄️ 空倉          |      +76.27% |     48 |    51.93% | [P:0.40] RSI:52.45|D_Value:44.13|Vol_Ratio:0.90|MA_Slope:-0.27
00711B.TW    | 復華彭博新興債    | 15.81      | ❄️ 空倉          |       +1.10% |     22 |    52.75% | [P:0.46] MACD:-0.06|KD_Diff:-5.84|BIAS_20:-1.37|MA_Bull:0.00
00712.TW     | 復華富時不動產    | 8.84       | ❄️ 空倉          |       +3.14% |     54 |    50.95% | [P:0.44] RSI:52.27|MACD:0.02|Vol_Ratio:0.60|MA_Bull:0.00
00713.TW     | 元大台灣高息低波   | 60.85      | 💥 賣出           |       +7.09% |     33 |    50.00% | [P:0.42] MACD:0.31|KD_Diff:2.56|BIAS_20:0.40|MA_Bull:0.00
00714.TW     | 群益道瓊美國地產   | 22.64      | ❄️ 空倉          |      +10.83% |     14 |    50.00% | [P:0.50] [⚠️降級預設] RSI:63.81|MACD:0.27|KD_Diff:-18.17|D_Value:74.83
00715L.TW    | 期街口S&P布蘭特油正2 | 42.84      | ❄️ 空倉          |     +343.78% |     28 |    50.74% | [P:0.41] KD_Diff:-17.93|D_Value:36.26|BB_Upper:29.05|MA_Bull:0.00
00719B.TWO   | 元大美債1-3    | 31.51      | 🟢 持股           |       +0.85% |     11 |    51.02% | [P:0.53] MACD:0.09|D_Value:73.25|BIAS_20:0.17|BB_Upper:0.19
00720B.TWO   | 元大投資級公司債   | 32.27      | 🚀 買進           |       -3.30% |     40 |    52.39% | [P:0.51] KD_Diff:3.24|D_Value:22.40|Vol_Ratio:0.64|MA_Bull:0.00
00722B.TWO   | 群益投資級電信債   | 34.55      | 🟢 持股           |       +3.69% |     73 |    51.27% | [P:0.54] RSI:38.00|KD_Diff:-0.89|Vol_Ratio:0.70|MA_Bull:0.00
00724B.TWO   | 群益投資級金融債   | 33.38      | ❄️ 空倉          |       +0.37% |     20 |    51.71% | [P:0.48] MACD:-0.15|D_Value:38.41|BIAS_20:-0.85|MA_Bull:0.00
00725B.TWO   | 國泰投資級公司債   | 34.40      | 🟢 持股           |       -0.11% |     43 |    51.03% | [P:0.56] RSI:43.37|D_Value:24.94|Vol_Ratio:0.86|MA_Bull:0.00
00726B.TWO   | 國泰新興投等債    | 32.55      | 🟢 持股           |       -1.68% |     25 |    50.78% | [P:0.52] MACD:-0.13|D_Value:23.66|BIAS_20:-1.74|MA_Bull:0.00
00728.TW     | 第一金工業30    | 60.00      | 🟢 持股           |      +42.24% |     17 |    47.23% | [P:0.50] [⚠️降級預設] RSI:47.73|MACD:-1.02|KD_Diff:10.13|D_Value:40.34
00733.TW     | 富邦臺灣中小     | 59.60      | ❄️ 空倉          |      +19.11% |     48 |    49.09% | [P:0.40] RSI:33.80|D_Value:18.20|Vol_Ratio:1.05|BB_Upper:32.07
00734B.TWO   | 台新JPM新興債   | 15.62      | 🟢 持股           |       +0.44% |     11 |    49.85% | [P:0.73] [⚠️降級預設] RSI:32.04|MACD:-0.05|KD_Diff:-11.77|D_Value:23.65
00735.TW     | 國泰臺韓科技     | 95.50      | ❄️ 空倉          |      +74.46% |     36 |    50.46% | [P:0.43] KD_Diff:11.48|D_Value:35.72|Vol_Ratio:0.75|BIAS_20:-2.79
00738U.TW    | 期元大道瓊白銀    | 46.76      | ❄️ 空倉          |      +50.93% |     32 |    50.76% | [P:0.40] MACD:-1.17|KD_Diff:-4.69|Vol_Ratio:0.75|BIAS_20:-0.07
00740B.TWO   | 富邦全球投等債    | 37.99      | 🟢 持股           |       -2.54% |     25 |    50.36% | [P:0.52] MACD:-0.20|D_Value:26.43|BIAS_20:-1.03|MA_Bull:0.00
00746B.TWO   | 富邦A級公司債    | 35.02      | ❄️ 空倉          |       +0.86% |     18 |    51.20% | [P:0.49] KD_Diff:-10.43|D_Value:61.80|MA_Slope:-0.17|MA_Bull:0.00
00749B.TWO   | 凱基新興債10+   | 31.12      | ❄️ 空倉          |       -0.06% |     24 |    52.29% | [P:0.46] MACD:-0.18|KD_Diff:-4.56|BIAS_20:-1.66|MA_Bull:0.00
00751B.TWO   | 元大AAA至A公司債 | 30.83      | ❄️ 空倉          |       +1.22% |      6 |    51.48% | [P:0.40] RSI:40.32|KD_Diff:0.01|D_Value:23.22|BIAS_20:-1.35
00752.TW     | 中信中國50     | 24.36      | 🟢 持股           |      +13.32% |     47 |    52.41% | [P:0.57] RSI:65.96|MACD:0.46|Vol_Ratio:0.54|MA_Bull:10.00
00753L.TW    | 中信中國50正2   | 9.98       | ❄️ 空倉          |       -1.10% |     24 |    50.21% | [P:0.48] KD_Diff:7.34|D_Value:70.80|BIAS_20:6.99|BB_Upper:0.48
00754B.TWO   | 群益AAA-AA公司債 | 32.46      | 🟢 持股           |       +3.88% |     11 |    50.40% | [P:0.52] [⚠️降級預設] RSI:42.42|MACD:-0.26|KD_Diff:3.38|D_Value:23.49
00756B.TWO   | 群益投等新興公債   | 31.22      | 🟢 持股           |       +0.55% |     11 |    49.71% | [P:0.65] [⚠️降級預設] RSI:31.65|MACD:-0.11|KD_Diff:-3.49|D_Value:29.48
00757.TW     | 統一FANG+    | 133.05     | ❄️ 空倉          |      +15.74% |     32 |    51.87% | [P:0.42] RSI:51.92|D_Value:35.95|Vol_Ratio:1.01|BIAS_20:1.69
00758B.TWO   | 復華能源債      | 51.15      | 🟢 持股           |       +2.92% |     11 |    49.25% | [P:0.55] [⚠️降級預設] RSI:44.26|MACD:-0.13|KD_Diff:-5.01|D_Value:29.46
00760B.TWO   | 復華新興企業債    | 53.50      | 🚀 買進           |       +5.49% |     50 |    50.32% | [P:0.52] RSI:33.33|KD_Diff:-1.37|Vol_Ratio:0.98|MA_Bull:0.00
00761B.TWO   | 國泰A級公司債    | 34.07      | ❄️ 空倉          |       -0.55% |     60 |    51.79% | [P:0.49] KD_Diff:1.49|D_Value:35.50|Vol_Ratio:0.48|MA_Bull:0.00
00763U.TW    | 期街口道瓊銅     | 34.88      | ❄️ 空倉          |      +12.13% |     16 |    51.94% | [P:0.44] [⚠️降級預設] RSI:58.60|MACD:0.26|KD_Diff:10.48|D_Value:58.23
00764B.TWO   | 群益25年美債    | 27.45      | 🚀 買進           |       +0.87% |     36 |    52.89% | [P:0.53] RSI:42.33|D_Value:43.96|MA_Slope:-0.13|MA_Bull:0.00
00768B.TWO   | 復華20年美債    | 49.55      | ❄️ 空倉          |       -1.56% |     20 |    51.77% | [P:0.39] MACD:-0.13|KD_Diff:-9.39|Vol_Ratio:0.86|MA_Slope:-0.14
00770.TW     | 國泰北美科技     | 66.60      | ❄️ 空倉          |      +40.16% |     34 |    51.77% | [P:0.45] MACD:-0.43|KD_Diff:12.96|BB_Upper:4.22|MA_Bull:0.00
00772B.TWO   | 中信高評級公司債   | 33.14      | ❄️ 空倉          |       -0.30% |      6 |    50.72% | [P:0.39] RSI:44.68|KD_Diff:-0.35|D_Value:30.45|BIAS_20:-0.97
00773B.TWO   | 中信優先金融債    | 35.61      | ❄️ 空倉          |       -0.27% |     26 |    49.89% | [P:0.46] MACD:-0.09|D_Value:42.10|BIAS_20:-0.73|MA_Bull:0.00
00780B.TWO   | 國泰A級金融債    | 37.60      | 💥 賣出           |       -0.61% |     45 |    50.81% | [P:0.42] RSI:59.71|D_Value:53.71|Vol_Ratio:0.81|MA_Bull:0.00
00783.TW     | 富邦中証500    | 27.27      | 🟢 持股           |       +4.22% |      9 |    49.60% | [P:0.58] [⚠️降級預設] RSI:34.87|MACD:-0.74|KD_Diff:1.80|D_Value:32.19
00785B.TWO   | 富邦金融投等債    | 34.54      | ❄️ 空倉          |       -0.35% |     14 |    51.35% | [P:0.41] MACD:-0.14|D_Value:69.28|BIAS_20:-1.10|MA_Bull:0.00
00787B.TWO   | 元大10年IG醫療債 | 32.24      | 🚀 買進           |       -3.81% |     30 |    51.30% | [P:0.51] KD_Diff:-0.56|D_Value:30.94|MA_Slope:-0.13|MA_Bull:0.00
00795B.TWO   | 中信美國公債20年  | 26.63      | ❄️ 空倉          |       +1.68% |     14 |    51.47% | [P:0.47] MACD:-0.06|KD_Diff:-8.86|BIAS_20:-1.26|MA_Bull:0.00
00830.TW     | 國泰費城半導體    | 82.60      | 🟢 持股           |      +25.32% |     19 |    49.31% | [P:0.56] KD_Diff:5.50|BIAS_20:-4.25|MA_Slope:-0.56|BB_Upper:15.01
00834B.TWO   | 第一金金融債10+  | 33.51      | 🟢 持股           |       +0.98% |      7 |    50.11% | [P:0.68] [⚠️降級預設] RSI:32.53|MACD:-0.18|KD_Diff:-5.86|D_Value:25.30
00845B.TWO   | 富邦新興投等債    | 33.42      | ❄️ 空倉          |       +1.22% |     36 |    51.85% | [P:0.40] RSI:40.19|D_Value:66.25|Vol_Ratio:1.63|MA_Bull:0.00
00847B.TWO   | 中信美國市政債    | 25.24      | ❄️ 空倉          |       -2.05% |     20 |    51.33% | [P:0.48] MACD:-0.08|D_Value:38.57|BIAS_20:-1.63|MA_Bull:0.00
00851.TW     | 台新全球AI     | 69.10      | ❄️ 空倉          |      +27.57% |     32 |    50.06% | [P:0.47] RSI:44.47|KD_Diff:11.47|BB_Upper:8.16|MA_Bull:0.00
00852L.TW    | 國泰美國道瓊正2   | 35.38      | ❄️ 空倉          |      +13.33% |     42 |    52.84% | [P:0.44] RSI:52.71|KD_Diff:12.55|BIAS_20:1.29|MA_Bull:0.00
00857B.TWO   | 永豐20年美公債   | 22.86      | 🟢 持股           |       -4.03% |     27 |    52.67% | [P:0.50] MACD:-0.07|Vol_Ratio:0.40|BIAS_20:-1.33|MA_Bull:0.00
00861.TW     | 元大全球未來通訊   | 84.75      | 🟢 持股           |      +31.47% |     21 |    46.41% | [P:0.51] [⚠️降級預設] RSI:41.81|MACD:-2.08|KD_Diff:7.89|D_Value:31.83
00863B.TWO   | 中信全球電信債    | 31.32      | 🟢 持股           |       +1.33% |     11 |    50.28% | [P:0.52] [⚠️降級預設] RSI:44.65|MACD:-0.17|KD_Diff:0.67|D_Value:26.59
00864B.TWO   | 中信美國公債0-1  | 47.22      | 🟢 持股           |       -1.50% |     13 |    52.78% | [P:0.56] MACD:0.25|D_Value:79.78|Vol_Ratio:0.92|BIAS_20:0.41
00865B.TW    | 國泰US短期公債   | 49.46      | ❄️ 空倉          |       +0.06% |     26 |    50.75% | [P:0.47] MACD:0.27|KD_Diff:-4.87|D_Value:83.65|MA_Bull:10.00
00867B.TWO   | 新光A-BBB電信債 | 30.23      | 🟢 持股           |       +3.95% |     29 |    51.55% | [P:0.53] MACD:-0.23|KD_Diff:-4.78|D_Value:11.66|MA_Bull:0.00
00875.TW     | 國泰網路資安     | 52.60      | 💥 賣出           |      +19.23% |     43 |    51.51% | [P:0.45] RSI:48.44|Vol_Ratio:0.76|BIAS_20:0.76|MA_Bull:0.00
00876.TW     | 元大全球5G     | 84.55      | 🟢 持股           |      +71.41% |     25 |    52.15% | [P:0.56] MACD:-3.58|KD_Diff:9.63|BB_Upper:19.38|MA_Bull:0.00
00877.TWO    | 復華中國5G     | 33.74      | 🟢 持股           |      +31.22% |     25 |    53.31% | [P:0.55] MACD:-2.65|BIAS_20:-14.08|MA_Slope:-1.21|BB_Upper:38.90
00878.TW     | 國泰永續高股息    | 32.57      | ❄️ 空倉          |      +48.67% |     22 |    49.66% | [P:0.46] MACD:-0.12|Vol_Ratio:1.06|BB_Upper:4.32|MA_Bull:0.00
00881.TW     | 國泰台灣科技龍頭   | 50.85      | 🚀 買進           |      +40.76% |     20 |    50.85% | [P:0.51] KD_Diff:10.76|BIAS_20:-0.63|MA_Slope:-0.43|BB_Upper:9.94
00882.TW     | 中信中國高股息    | 15.27      | 🟢 持股           |       +4.31% |     43 |    50.87% | [P:0.60] MACD:0.05|BIAS_20:1.91|MA_Slope:0.05|MA_Bull:10.00
00884B.TWO   | 中信低碳新興債    | 29.03      | 🟢 持股           |       -1.55% |     11 |    48.67% | [P:0.63] [⚠️降級預設] RSI:37.46|MACD:-0.12|KD_Diff:-6.34|D_Value:28.38
00885.TW     | 富邦越南       | 18.27      | ❄️ 空倉          |       +3.00% |     44 |    50.20% | [P:0.39] KD_Diff:22.97|BIAS_20:1.31|MA_Slope:-0.24|MA_Bull:0.00
00886.TWO    | 永豐美國科技     | 45.14      | ❄️ 空倉          |       +6.61% |     26 |    52.65% | [P:0.43] RSI:45.67|Vol_Ratio:0.12|BIAS_20:0.06|MA_Slope:-0.09
00887.TWO    | 永豐中國科技50大  | 15.94      | 🟢 持股           |      +32.79% |     31 |    49.38% | [P:0.56] MACD:-0.61|Vol_Ratio:0.95|BB_Upper:24.70|MA_Bull:0.00
00888.TWO    | 永豐台灣ESG    | 31.24      | 🟢 持股           |      +36.86% |     27 |    50.47% | [P:0.52] MACD:-1.50|D_Value:22.68|Vol_Ratio:0.51|BIAS_20:-7.87
00891.TW     | 中信關鍵半導體    | 33.72      | 🟢 持股           |      +72.86% |     35 |    49.44% | [P:0.52] MACD:-0.98|Vol_Ratio:0.77|BB_Upper:13.56|MA_Bull:0.00
00892.TW     | 富邦台灣半導體    | 38.94      | 🟢 持股           |      +40.58% |     11 |    48.02% | [P:0.51] [⚠️降級預設] RSI:47.85|MACD:-1.11|KD_Diff:10.50|D_Value:38.94
00893.TW     | 國泰智能電動車    | 42.68      | 🟢 持股           |      +44.87% |     25 |    50.20% | [P:0.56] MACD:-0.95|KD_Diff:6.70|BB_Upper:12.08|MA_Bull:0.00
