Stock_ID,Stock_Name,Date,Type,Price_Entry,Stop_Loss,Take_Profit,Status,Action,Vol_Spike,RSI,Validation_Date,Priority,Is_New
2885.TW,元大金,2026-04-14,看漲 FVG,49.7,47.71,52.19,⏳ 待回測,⚡結構突破,1,72.2,-,2,False
2890.TW,永豐金,2026-04-21,看跌 FVG,31.75,32.36,30.16,⏳ 待回測,⚡結構突破,0,58.82,-,2,False
2897.TW,王道銀行,2026-04-13,看漲 FVG,10.2,10.1,10.71,❌ 已失效,實體破中線,1,82.67,2026-04-17,2,False
2910.TW,統領,2026-04-15,看漲 FVG,22.45,22.04,23.57,✅ 已站穩,🟢 買進,1,70.29,2026-04-22,2,True
2912.TW,統一超,2026-04-17,看漲 FVG,236.0,232.83,247.8,✅ 已站穩,🟢 買進,1,76.12,2026-04-21,2,False
2915.TW,潤泰全,2026-04-17,看跌 FVG,45.4,45.73,43.13,⏳ 待回測,⚡結構突破,0,32.84,-,2,False
2924.TWO,宏太-KY,2026-04-17,看漲 FVG,20.75,20.35,21.79,✅ 已站穩,🟢 買進,0,61.49,2026-04-21,2,True
2926.TWO,誠品生活,2026-04-17,看跌 FVG,36.5,37.69,34.67,⏳ 待回測,⚡結構突破,1,44.0,-,2,False
2941.TWO,米斯特,2026-04-20,看跌 FVG,34.75,35.28,33.01,⚠️ 壓力確認,🔴 放空,0,31.47,2026-04-22,2,True
2945.TW,三商家購,2026-04-14,看漲 FVG,41.85,41.54,43.94,✅ 已站穩,🟢 買進,0,58.27,2026-04-21,2,False
3003.TW,健和興,2026-04-13,看漲 FVG,53.5,50.65,56.18,💰 已達標,獲利點,1,60.84,2026-04-15,2,False
3004.TW,豐達科,2026-04-07,看漲 FVG,107.5,105.99,112.88,💰 已達標,獲利點,1,57.0,-,2,False
3014.TW,聯陽,2026-04-16,看漲 FVG,123.0,121.39,129.15,✅ 已站穩,🟢 買進,0,68.97,2026-04-20,2,False
3018.TW,隆銘綠能,2026-04-13,看跌 FVG,10.95,11.26,10.4,⚠️ 壓力確認,🔴 放空,1,17.07,2026-04-15,2,False
3022.TW,威強電,2026-04-20,看漲 FVG,70.2,68.85,73.71,⏳ 待回測,⚡結構突破,1,75.97,-,2,False
3036.TW,文曄,2026-04-20,看跌 FVG,220.0,226.12,209.0,⏳ 待回測,⚡結構突破,1,41.43,-,2,False
3038.TW,全台,2026-04-16,看漲 FVG,23.3,22.93,24.47,✅ 已站穩,🟢 買進,1,72.64,2026-04-21,2,False
3040.TW,遠見,2026-04-17,看跌 FVG,45.35,46.43,43.08,❌ 已失效,實體過中線,0,8.76,-,2,False
3041.TW,揚智,2026-04-21,看漲 FVG,24.4,22.54,25.62,⏳ 待回測,⚡結構突破,1,67.88,-,2,False
3045.TW,台灣大,2026-04-17,看漲 FVG,112.0,109.45,117.6,✅ 已站穩,🟢 買進,1,88.89,2026-04-21,2,False
3048.TW,益登,2026-04-13,看漲 FVG,38.7,37.81,40.64,💰 已達標,獲利點,1,47.37,-,2,False
3073.TWO,天方能源,2026-04-07,看跌 FVG,26.75,27.03,25.41,💰 已達標,獲利點,1,26.28,-,2,False
3085.TWO,新零售,2026-04-21,看跌 FVG,11.9,12.11,11.3,⏳ 待回測,⚡結構突破,1,27.59,-,2,False
3094.TW,聯傑,2026-04-16,看漲 FVG,24.65,23.23,25.88,💰 已達標,獲利點,1,63.71,-,2,False
3115.TWO,富榮綱,2026-04-21,看漲 FVG,10.05,9.4,10.55,⏳ 待回測,⚡結構突破 🧹,0,62.28,-,2,False
3122.TWO,笙泉,2026-04-21,看漲 FVG,28.0,26.27,29.4,⏳ 待回測,⚡結構突破,1,63.79,-,2,False
3149.TW,正達,2026-04-20,看漲 FVG,44.7,42.74,46.94,⏳ 待回測,⚡結構突破,1,51.24,-,2,False
3150.TW,鈺寶-創,2026-04-21,看漲 FVG,20.0,19.1,21.0,⏳ 待回測,⚡結構突破,1,66.94,-,2,False
3213.TWO,茂訊,2026-04-16,看漲 FVG,105.5,104.47,110.78,⏳ 待回測,⚡結構突破,1,69.82,-,2,False
3217.TWO,優群,2026-04-15,看漲 FVG,161.5,157.21,169.58,💰 已達標,獲利點,1,62.3,2026-04-17,2,False
3219.TWO,倚強科,2026-04-16,看漲 FVG,68.2,63.98,71.61,💰 已達標,獲利點,1,44.63,2026-04-20,2,False
3224.TWO,三顧,2026-04-21,看漲 FVG,49.25,42.34,51.71,⏳ 待回測,⚡結構突破,1,64.95,-,2,False
3230.TWO,錦明,2026-04-17,看漲 FVG,41.55,39.7,43.63,❌ 已失效,實體破中線,1,58.48,-,2,False
3231.TW,緯創,2026-04-21,看漲 FVG,143.0,140.29,150.15,⏳ 待回測,⚡結構突破,1,73.75,-,2,False
3305.TW,昇貿,2026-04-10,看漲 FVG,115.0,111.44,120.75,💰 已達標,獲利點,1,59.09,-,2,False
3308.TW,聯德,2026-04-21,看漲 FVG,21.9,20.94,23.0,⏳ 待回測,⚡結構突破 🧹,1,68.38,-,2,False
3317.TWO,尼克森,2026-04-17,看漲 FVG,54.1,51.54,56.81,✅ 已站穩,🟢 買進,1,74.25,2026-04-21,2,False
3322.TWO,建舜電,2026-04-20,看漲 FVG,14.2,13.63,14.91,💰 已達標,獲利點,1,69.89,-,2,False
3416.TW,融程電,2026-04-13,看漲 FVG,156.5,151.74,164.33,✅ 已站穩,🟢 買進,1,58.57,2026-04-15,2,False
3434.TWO,哲固,2026-04-15,看漲 FVG,30.85,29.45,32.39,✅ 已站穩,🟢 買進,1,81.15,2026-04-17,2,False
3438.TWO,類比科,2026-04-21,看漲 FVG,48.35,46.77,50.77,⏳ 待回測,⚡結構突破,1,64.98,-,2,False
3489.TWO,森寶,2026-04-21,看跌 FVG,22.9,23.11,21.75,⏳ 待回測,⚡結構突破,0,46.34,-,2,False
3499.TWO,環天科,2026-04-15,看跌 FVG,17.15,17.34,16.29,💰 已達標,獲利點,0,36.36,2026-04-17,2,False
3511.TWO,矽瑪,2026-04-17,看漲 FVG,20.7,19.4,21.73,💰 已達標,獲利點,1,75.0,-,2,False
3527.TWO,聚積,2026-04-14,看漲 FVG,56.4,54.23,59.22,💰 已達標,獲利點,1,63.19,-,2,False
3528.TW,安馳,2026-04-21,看漲 FVG,73.0,72.54,76.65,⏳ 待回測,⚡結構突破,0,77.06,-,2,False
3530.TW,晶相光,2026-04-21,看漲 FVG,64.7,64.18,67.94,⏳ 待回測,⚡結構突破,1,68.75,-,2,False
3545.TW,敦泰,2026-04-17,看漲 FVG,50.2,49.3,52.71,💰 已達標,獲利點,1,71.28,-,2,False
3550.TW,聯穎,2026-04-17,看漲 FVG,20.3,20.0,21.32,❌ 已失效,實體破中線,0,65.65,-,2,False
3558.TWO,神準,2026-04-21,看漲 FVG,115.5,113.43,121.28,⏳ 待回測,⚡結構突破,0,57.81,-,2,False
3567.TWO,逸昌,2026-04-21,看漲 FVG,27.1,26.27,28.46,⏳ 待回測,⚡結構突破 🧹,1,68.42,-,2,False
3609.TWO,三一東林,2026-04-20,看跌 FVG,25.0,25.73,23.75,💰 已達標,獲利點,1,26.06,2026-04-22,2,False
3611.TWO,鼎翰,2026-04-20,看漲 FVG,188.5,187.06,197.93,✅ 已站穩,🟢 買進,0,61.54,2026-04-22,2,True
3617.TW,碩天,2026-04-15,看漲 FVG,187.5,180.09,196.88,💰 已達標,獲利點,1,67.74,-,2,False
3630.TWO,新鉅科,2026-04-20,看漲 FVG,30.45,29.6,31.97,⏳ 待回測,⚡結構突破,1,64.5,-,2,False
3632.TWO,研勤,2026-04-16,看跌 FVG,9.0,9.08,8.55,⚠️ 壓力確認,🔴 放空,0,42.16,2026-04-20,2,False
3652.TW,精聯,2026-04-13,看漲 FVG,27.5,27.21,28.88,💰 已達標,獲利點,1,51.61,2026-04-15,2,False
3669.TW,圓展,2026-04-07,看漲 FVG,35.6,32.93,37.38,💰 已達標,獲利點,1,59.91,-,2,False
3703.TW,欣陸,2026-04-20,看跌 FVG,21.6,21.86,20.52,⏳ 待回測,⚡結構突破,1,21.43,-,2,False
3706.TW,神達,2026-04-10,看漲 FVG,82.0,79.0,86.1,💰 已達標,獲利點,1,51.84,2026-04-15,2,False
3707.TWO,漢磊,2026-04-20,看漲 FVG,58.5,57.11,61.43,💰 已達標,獲利點,0,57.08,-,2,False
4108.TW,懷特,2026-04-16,看漲 FVG,12.5,12.34,13.12,❌ 已失效,實體破中線,1,50.0,-,2,False
4119.TW,旭富,2026-04-17,看跌 FVG,48.9,50.05,46.45,⏳ 待回測,⚡結構突破,1,24.54,-,2,False
4121.TWO,優盛,2026-04-21,看跌 FVG,15.1,15.23,14.34,⏳ 待回測,⚡結構突破,0,34.88,-,2,False
4127.TWO,天良,2026-04-20,看漲 FVG,39.65,37.41,41.63,❌ 已失效,實體破中線,1,72.3,-,2,False
4128.TWO,中天,2026-04-21,看跌 FVG,16.55,16.73,15.72,⏳ 待回測,⚡結構突破,0,43.42,-,2,False
4137.TW,麗豐-KY,2026-04-10,看漲 FVG,108.5,106.47,113.93,✅ 已站穩,🟢 買進,1,51.52,2026-04-14,2,False
4138.TWO,曜亞,2026-04-20,看漲 FVG,64.5,63.58,67.73,✅ 已站穩,🟢 買進,1,84.75,2026-04-22,2,True
4147.TWO,中裕,2026-04-20,看跌 FVG,51.4,52.36,48.83,⏳ 待回測,⚡結構突破,0,39.79,-,2,False
4148.TW,全宇生技-KY,2026-04-17,看跌 FVG,37.6,38.29,35.72,⚠️ 壓力確認,🔴 放空,0,25.32,2026-04-21,2,False
4161.TWO,聿新科,2026-04-21,看跌 FVG,23.9,24.12,22.7,⏳ 待回測,⚡結構突破,1,33.33,-,2,False
4164.TW,承業醫,2026-04-20,看漲 FVG,32.55,31.34,34.18,✅ 已站穩,🟢 買進,1,70.09,2026-04-22,2,True
4166.TWO,友霖,2026-04-21,看漲 FVG,26.35,25.87,27.67,⏳ 待回測,⚡結構突破 🧹,1,60.77,-,2,False
4167.TWO,松瑞藥,2026-04-13,看跌 FVG,20.05,20.3,19.05,⚠️ 壓力確認,🔴 放空,0,42.7,2026-04-16,2,False
4168.TWO,醣聯,2026-04-15,看漲 FVG,23.95,23.78,25.15,❌ 已失效,實體破中線,0,51.49,-,2,False
4401.TWO,東隆興,2026-03-09,看跌 FVG,15.45,15.63,14.68,💰 已達標,獲利點,1,17.5,-,2,False
4402.TWO,郡都開發,2026-03-18,看跌 FVG,17.5,18.04,16.62,💰 已達標,獲利點,0,12.5,-,2,False
4413.TWO,飛寶企業,2026-04-20,看漲 FVG,18.3,18.11,19.21,⏳ 待回測,⚡結構突破,1,61.9,-,2,False
4442.TWO,竣邦-KY,2026-04-21,看跌 FVG,56.7,57.28,53.87,⏳ 待回測,⚡結構突破,0,13.33,-,2,False
4528.TWO,江興鍛,2026-04-20,看跌 FVG,16.1,17.08,15.29,⚠️ 壓力確認,🔴 放空,1,23.37,2026-04-22,2,True
4536.TW,拓凱,2026-04-14,看漲 FVG,154.0,151.74,161.7,⏳ 待回測,⚡結構突破 🧹,0,60.0,-,2,False
4564.TW,元翎,2026-04-16,看漲 FVG,19.65,19.1,20.63,✅ 已站穩,🟢 買進,0,48.39,2026-04-20,2,False
4571.TW,鈞興-KY,2026-04-15,看漲 FVG,159.0,157.71,166.95,✅ 已站穩,🟢 買進,0,46.77,2026-04-21,2,False
4585.TW,達明,2026-04-14,看漲 FVG,314.5,298.5,330.23,✅ 已站穩,🟢 買進,1,63.52,2026-04-16,2,False
4588.TW,玖鼎電力,2026-04-13,看漲 FVG,60.2,57.71,63.21,✅ 已站穩,🟢 買進,1,60.8,2026-04-17,2,False
4590.TW,富田-創,2026-04-20,看漲 FVG,78.4,77.61,82.32,⏳ 待回測,⚡結構突破,0,64.77,-,2,False
4702.TWO,中美實,2026-03-19,看漲 FVG,10.25,10.15,10.76,❌ 已失效,實體破中線,1,66.67,2026-03-23,2,False
4726.TWO,永昕,2026-04-07,看跌 FVG,31.0,31.36,29.45,⚠️ 壓力確認,🔴 放空,0,40.0,2026-04-09,2,False
4737.TW,華廣,2026-04-20,看跌 FVG,63.4,67.23,60.23,⚠️ 壓力確認,🔴 放空,1,46.22,2026-04-22,2,True
4743.TWO,合一,2026-04-20,看跌 FVG,52.7,54.47,50.06,⚠️ 壓力確認,🔴 放空,0,50.44,2026-04-22,2,True
4744.TWO,皇將,2026-04-16,看跌 FVG,32.15,32.56,30.54,⚠️ 壓力確認,🔴 放空,0,39.5,2026-04-20,2,False
4745.TWO,合富-KY,2026-04-21,看跌 FVG,18.5,18.74,17.57,⏳ 待回測,⚡結構突破,0,48.81,-,2,False
4770.TW,上品,2026-04-20,看漲 FVG,236.0,231.34,247.8,💰 已達標,獲利點,1,70.1,-,2,False
4772.TWO,台特化,2026-04-20,看漲 FVG,320.0,308.45,336.0,💰 已達標,獲利點,1,63.56,-,2,False
4904.TW,遠傳,2026-04-17,看漲 FVG,96.2,95.62,101.01,❌ 已失效,實體破中線,0,70.73,-,2,False
4909.TWO,新復興,2026-04-14,看漲 FVG,63.3,61.19,66.47,💰 已達標,獲利點,1,71.23,2026-04-16,2,False
4923.TWO,力士,2026-04-20,看跌 FVG,34.8,35.07,33.06,⚠️ 壓力確認,🔴 放空,0,51.22,2026-04-22,2,True
4927.TW,泰鼎-KY,2026-04-13,看漲 FVG,48.2,46.52,50.61,💰 已達標,獲利點,1,55.02,2026-04-15,2,False
4931.TWO,新盛力,2026-03-25,看漲 FVG,145.0,142.78,152.25,❌ 已失效,實體破中線,1,60.67,2026-03-27,2,False
4933.TWO,友輝,2026-04-10,看漲 FVG,60.4,59.2,63.42,❌ 已失效,實體破中線,0,47.22,2026-04-14,2,False
4935.TW,茂林-KY,2026-04-20,看漲 FVG,38.8,38.21,40.74,⏳ 待回測,⚡結構突破,0,51.5,-,2,False
4938.TW,和碩,2026-04-17,看漲 FVG,82.0,79.9,86.1,⏳ 待回測,⚡結構突破,1,56.5,-,2,False
4950.TWO,金耘國際,2026-03-20,看跌 FVG,14.65,14.97,13.92,❌ 已失效,實體過中線,0,35.42,2026-03-25,2,False
4967.TW,十銓,2026-04-21,看漲 FVG,235.0,219.4,246.75,⏳ 待回測,⚡結構突破,1,59.0,-,2,False
5011.TWO,久陽,2026-04-16,看漲 FVG,14.5,13.73,15.23,✅ 已站穩,🟢 買進,1,64.1,2026-04-20,2,False
5230.TWO,雷笛克光學,2026-04-16,看漲 FVG,17.8,17.61,18.69,💰 已達標,獲利點,1,63.33,-,2,False
5258.TW,虹堡,2026-04-16,看漲 FVG,50.5,48.8,53.03,✅ 已站穩,🟢 買進,1,63.25,2026-04-20,2,False
5299.TWO,杰力,2026-04-17,看漲 FVG,83.5,82.29,87.67,💰 已達標,獲利點,1,67.24,2026-04-21,2,False
5344.TWO,立衛,2026-04-21,看漲 FVG,17.2,14.63,18.06,⏳ 待回測,⚡結構突破,1,71.91,-,2,False
5403.TWO,中菲,2026-04-13,看跌 FVG,95.1,99.49,90.34,⏳ 待回測,⚡結構突破,1,19.61,-,2,False
5432.TWO,新門,2026-04-21,看漲 FVG,145.5,134.32,152.78,⏳ 待回測,⚡結構突破 🧹,1,60.26,-,2,False
5450.TWO,南良,2026-04-16,看跌 FVG,14.1,14.27,13.39,⚠️ 壓力確認,🔴 放空,1,36.36,2026-04-20,2,False
5455.TWO,昇益,2026-04-21,看漲 FVG,25.6,25.27,26.88,⏳ 待回測,⚡結構突破,0,84.42,-,2,False
5469.TW,瀚宇博,2026-04-10,看漲 FVG,87.1,86.17,91.45,💰 已達標,獲利點,1,55.22,-,2,False
5474.TWO,聰泰,2026-04-13,看漲 FVG,141.0,138.31,148.05,💰 已達標,獲利點,1,61.45,2026-04-15,2,False
5487.TWO,通泰,2026-04-15,看漲 FVG,28.55,28.21,29.98,⏳ 待回測,⚡結構突破,1,61.45,-,2,False
5519.TW,隆大,2026-04-20,看跌 FVG,32.85,33.06,31.21,⏳ 待回測,⚡結構突破 🧹,0,34.92,-,2,False
5534.TW,長虹,2026-04-20,看跌 FVG,78.2,78.99,74.29,⏳ 待回測,⚡結構突破,0,45.9,-,2,False
5548.TWO,安倉,2026-04-17,看跌 FVG,24.1,24.47,22.89,⚠️ 壓力確認,🔴 放空,1,10.26,2026-04-21,2,False
5601.TWO,台聯櫃,2026-04-21,看跌 FVG,35.75,36.38,33.96,⏳ 待回測,⚡結構突破,1,48.11,-,2,False
5608.TW,四維航,2026-04-20,看跌 FVG,16.2,16.38,15.39,⏳ 待回測,⚡結構突破 🧹,1,41.94,-,2,False
5701.TWO,劍湖山,2026-03-23,看跌 FVG,3.59,3.62,3.41,💰 已達標,獲利點,0,37.5,-,2,False
5864.TWO,致和證,2026-04-15,看漲 FVG,25.0,24.83,26.25,❌ 已失效,實體破中線,0,54.55,-,2,False
5871.TW,中租-KY,2026-04-15,看漲 FVG,115.0,113.43,120.75,💰 已達標,獲利點,1,71.43,-,2,False
6016.TWO,康和證,2026-04-20,看漲 FVG,17.55,17.21,18.43,⏳ 待回測,⚡結構突破,1,56.82,-,2,False
6024.TW,群益期,2026-03-31,看漲 FVG,56.2,55.32,59.01,❌ 已失效,實體破中線,1,58.18,2026-04-02,2,False
6028.TWO,公勝保經,2026-04-20,看跌 FVG,79.6,80.7,75.62,❌ 已失效,實體過中線,1,16.35,-,2,False
6108.TW,競國,2026-04-17,看漲 FVG,18.05,17.91,18.95,✅ 已站穩,🟢 買進,1,75.41,2026-04-22,2,True
6118.TWO,建達,2026-04-21,看漲 FVG,18.3,17.16,19.21,⏳ 待回測,⚡結構突破 🧹,1,58.1,-,2,False
6121.TWO,新普,2026-04-21,看漲 FVG,360.5,354.72,378.53,⏳ 待回測,⚡結構突破,0,66.95,-,2,False
6122.TWO,擎邦,2026-03-30,看跌 FVG,50.0,50.55,47.5,❌ 已失效,實體過中線,1,37.86,2026-04-01,2,False
6128.TW,上福,2026-03-23,看跌 FVG,21.08,21.49,20.03,⚠️ 壓力確認,🔴 放空,0,12.94,2026-03-25,2,False
6136.TW,富爾特,2026-04-21,看漲 FVG,26.75,24.48,28.09,⏳ 待回測,⚡結構突破,1,78.65,-,2,False
6138.TWO,茂達,2026-04-21,看漲 FVG,237.0,234.32,248.85,⏳ 待回測,⚡結構突破,0,77.5,-,2,False
6142.TW,友勁,2026-04-02,看跌 FVG,9.4,9.55,8.93,💰 已達標,獲利點,0,43.51,2026-04-08,2,False
6146.TWO,耕興,2026-04-17,看漲 FVG,220.5,214.92,231.53,✅ 已站穩,🟢 買進,0,76.6,2026-04-21,2,False
6153.TW,嘉聯益,2026-04-20,看漲 FVG,18.9,18.71,19.84,💰 已達標,獲利點,1,62.5,-,2,False
6155.TW,鈞寶,2026-04-13,看漲 FVG,48.6,46.67,51.03,💰 已達標,獲利點,1,53.69,-,2,False
6158.TWO,禾昌,2026-03-12,看跌 FVG,18.9,19.2,17.95,💰 已達標,獲利點,1,19.3,-,2,True
6160.TWO,欣技,2026-04-21,看漲 FVG,16.7,16.12,17.54,⏳ 待回測,⚡結構突破,1,65.71,-,2,False
6163.TWO,華電網,2026-04-16,看漲 FVG,65.8,63.48,69.09,💰 已達標,獲利點,1,52.43,-,2,False
6165.TW,浪凡,2026-04-21,看漲 FVG,48.45,46.96,50.87,⏳ 待回測,⚡結構突破,1,65.71,-,2,False
6180.TWO,橘子,2026-04-13,看跌 FVG,41.7,42.26,39.62,❌ 已失效,實體過中線,0,33.6,2026-04-15,2,False
6192.TW,巨路,2026-04-20,看漲 FVG,123.5,122.39,129.68,⏳ 待回測,⚡結構突破,1,62.79,-,2,False
6206.TW,飛捷,2026-04-16,看漲 FVG,106.5,104.47,111.83,💰 已達標,獲利點,1,60.78,-,2,False
6214.TW,精誠,2026-04-17,看漲 FVG,125.5,122.88,131.78,✅ 已站穩,🟢 買進,1,82.69,2026-04-21,2,False
6215.TW,和椿,2026-04-14,看漲 FVG,104.5,101.99,109.73,💰 已達標,獲利點,1,57.14,2026-04-16,2,False
6222.TWO,立軒,2026-03-18,看漲 FVG,20.95,19.9,22.0,❌ 已失效,實體破中線,1,80.52,-,2,False
6225.TW,天瀚,2026-04-20,看跌 FVG,18.95,19.15,18.0,💰 已達標,獲利點,1,31.85,-,2,False
6237.TWO,驊訊,2026-04-21,看漲 FVG,40.15,39.15,42.16,⏳ 待回測,⚡結構突破,1,70.26,-,2,False
6241.TWO,易通展,2026-04-10,看跌 FVG,10.35,10.6,9.83,❌ 已失效,實體過中線,1,8.7,2026-04-17,2,False
6243.TW,迅杰,2026-04-21,看漲 FVG,34.4,31.04,36.12,⏳ 待回測,⚡結構突破,1,72.93,-,2,False
6282.TW,康舒,2026-04-14,看漲 FVG,49.65,46.47,52.13,💰 已達標,獲利點,1,60.79,-,2,False
6409.TW,旭隼,2026-04-15,看漲 FVG,779.0,726.35,817.95,💰 已達標,獲利點,1,59.74,2026-04-17,2,False
6411.TWO,晶焱,2026-04-17,看漲 FVG,78.1,77.31,82.0,💰 已達標,獲利點,0,56.72,-,2,False
6414.TW,樺漢,2026-04-20,看漲 FVG,308.0,305.96,323.4,💰 已達標,獲利點,0,87.7,-,2,False
6435.TWO,大中,2026-04-17,看漲 FVG,175.0,165.17,183.75,💰 已達標,獲利點,1,66.39,2026-04-21,2,False
6470.TWO,宇智,2026-04-21,看漲 FVG,48.5,47.61,50.93,⏳ 待回測,⚡結構突破,0,51.06,-,2,False
6508.TWO,惠光,2026-04-20,看跌 FVG,25.95,26.18,24.65,⚠️ 壓力確認,🔴 放空,0,23.46,2026-04-22,2,True
6517.TWO,保勝光學,2026-04-15,看漲 FVG,60.6,59.9,63.63,❌ 已失效,實體破中線,1,69.16,-,2,False
6523.TWO,達爾膚,2026-04-17,看跌 FVG,104.0,106.53,98.8,⚠️ 壓力確認,🔴 放空,0,0.0,2026-04-21,2,False
6535.TWO,順藥,2026-04-17,看跌 FVG,133.0,135.67,126.35,⚠️ 壓力確認,🔴 放空,0,28.57,2026-04-21,2,False
6569.TWO,醫揚,2026-04-09,看漲 FVG,100.5,95.52,105.53,✅ 已站穩,🟢 買進,1,68.56,2026-04-13,2,False
6573.TW,虹揚-KY,2026-04-21,看漲 FVG,13.25,12.44,13.91,⏳ 待回測,⚡結構突破,1,52.44,-,2,False
6578.TWO,達邦蛋白,2026-04-21,看跌 FVG,17.05,17.49,16.2,⏳ 待回測,⚡結構突破,0,35.14,-,2,False
6579.TW,研揚,2026-04-08,看漲 FVG,116.5,113.43,122.33,💰 已達標,獲利點,1,61.9,2026-04-10,2,False
6589.TW,台康生技,2026-04-20,看跌 FVG,48.95,50.45,46.5,⚠️ 壓力確認,🔴 放空,1,20.3,2026-04-22,2,True
6614.TW,資拓宏宇,2026-04-16,看漲 FVG,40.55,40.3,42.58,✅ 已站穩,🟢 買進,0,43.11,2026-04-20,2,False
6617.TWO,共信-KY,2026-04-21,看跌 FVG,61.1,63.82,58.05,⏳ 待回測,⚡結構突破,1,33.5,-,2,False
6642.TWO,富致,2026-04-13,看漲 FVG,55.5,54.82,58.28,💰 已達標,獲利點,1,70.19,-,2,False
6645.TW,金萬林-創,2026-04-02,看跌 FVG,13.3,13.67,12.63,❌ 已失效,實體過中線,1,35.09,2026-04-08,2,False
6649.TWO,台生材,2026-04-15,看跌 FVG,40.25,40.7,38.24,⚠️ 壓力確認,🔴 放空,0,43.81,2026-04-17,2,False
6655.TW,科定,2026-04-21,看漲 FVG,138.5,137.31,145.43,⏳ 待回測,⚡結構突破,0,84.85,-,2,False
6671.TW,三能-KY,2026-04-15,看漲 FVG,32.55,32.29,34.18,❌ 已失效,實體破中線,0,61.9,-,2,False
6692.TWO,進能服,2026-04-07,看漲 FVG,32.2,31.94,33.81,❌ 已失效,實體破中線,1,62.6,-,2,False
6698.TW,旭暉應材,2026-04-21,看漲 FVG,32.5,32.29,34.12,⏳ 待回測,⚡結構突破,0,60.45,-,2,False
6716.TWO,應廣,2026-04-13,看漲 FVG,75.4,72.34,79.17,💰 已達標,獲利點,1,50.54,2026-04-15,2,False
6719.TW,力智,2026-04-20,看漲 FVG,170.5,168.65,179.03,💰 已達標,獲利點,1,55.13,-,2,False
6730.TWO,常廣,2026-04-13,看漲 FVG,38.6,37.01,40.53,✅ 已站穩,🟢 買進,1,81.32,2026-04-17,2,False
6753.TW,龍德造船,2026-04-15,看漲 FVG,140.0,132.34,147.0,💰 已達標,獲利點,1,66.28,2026-04-17,2,False
6754.TW,匯僑設計,2026-04-10,看漲 FVG,47.1,45.72,49.46,✅ 已站穩,🟢 買進,1,59.64,2026-04-14,2,False
6793.TWO,天力離岸,2026-04-20,看漲 FVG,6.34,6.27,6.66,💰 已達標,獲利點,1,55.75,-,2,False
6838.TW,台新藥,2026-04-20,看跌 FVG,29.7,30.35,28.21,⚠️ 壓力確認,🔴 放空,0,63.3,2026-04-22,2,True
6859.TWO,伯特光,2026-04-20,看漲 FVG,122.0,118.9,128.1,✅ 已站穩,🟢 買進,0,54.17,2026-04-22,2,True
6862.TW,三集瑞-KY,2026-04-13,看漲 FVG,192.0,185.07,201.6,💰 已達標,獲利點,1,52.66,2026-04-15,2,False
6870.TWO,騰雲,2026-03-30,看跌 FVG,186.0,187.93,176.7,❌ 已失效,實體過中線,0,47.32,-,2,False
6872.TWO,浩宇生醫,2026-04-13,看漲 FVG,17.85,16.91,18.74,💰 已達標,獲利點,1,67.8,2026-04-15,2,False
6875.TWO,國邑*,2026-04-17,看跌 FVG,36.85,37.29,35.01,❌ 已失效,實體過中線,1,24.76,2026-04-21,2,False
6884.TWO,海柏特,2026-04-17,看漲 FVG,35.0,34.58,36.75,✅ 已站穩,🟢 買進,0,60.0,2026-04-21,2,False
6885.TW,全福生技,2026-04-20,看跌 FVG,23.7,23.97,22.51,❌ 已失效,實體過中線,1,45.92,-,2,False
6901.TW,鑽石投資,2026-04-15,看漲 FVG,14.5,13.93,15.23,✅ 已站穩,🟢 買進,1,64.91,2026-04-17,2,False
6957.TW,裕慶-KY,2026-04-16,看漲 FVG,163.0,159.7,171.15,✅ 已站穩,🟢 買進,0,54.32,2026-04-20,2,False
6965.TW,中傑-KY,2026-04-13,看漲 FVG,88.1,87.56,92.5,❌ 已失效,實體破中線,1,89.19,2026-04-15,2,False
6967.TWO,汎瑋材料,2026-04-10,看漲 FVG,68.9,67.86,72.35,❌ 已失效,實體破中線,1,54.87,-,2,False
6969.TW,成信實業*-創,2026-04-20,看漲 FVG,31.3,29.65,32.87,✅ 已站穩,🟢 買進,1,77.61,2026-04-22,2,True
6994.TW,富威電力,2026-04-17,看漲 FVG,73.6,70.35,77.28,❌ 已失效,實體破中線,1,48.8,2026-04-21,2,False
7402.TWO,邑錡,2026-04-16,看漲 FVG,123.5,122.39,129.68,💰 已達標,獲利點,1,53.12,-,2,False
7455.TWO,樺緯物聯,2026-04-13,看漲 FVG,62.2,61.69,65.31,❌ 已失效,實體破中線,1,48.05,-,2,False
7747.TWO,昕奇雲端,2026-04-16,看漲 FVG,130.5,123.38,137.03,✅ 已站穩,🟢 買進,1,70.0,2026-04-20,2,False
7752.TWO,世紀樺欣,2026-04-21,看跌 FVG,43.4,44.42,41.23,⏳ 待回測,⚡結構突破,0,42.92,-,2,False
7769.TW,鴻勁,2026-04-17,看漲 FVG,4430.0,4378.0,4651.5,💰 已達標,獲利點,1,69.12,2026-04-21,2,False
7780.TW,大研生醫*,2026-04-20,看跌 FVG,20.1,20.25,19.09,⚠️ 壓力確認,🔴 放空,1,36.49,2026-04-22,2,True
7782.TWO,光速火箭,2026-04-21,看漲 FVG,30.3,29.5,31.82,⏳ 待回測,⚡結構突破,1,85.12,-,2,False
7786.TW,東方風能,2026-04-13,看漲 FVG,140.5,131.34,147.53,✅ 已站穩,🟢 買進,1,55.1,2026-04-15,2,False
