Stock_ID,Stock_Name,Date,Type,Price_Entry,Stop_Loss,Take_Profit,Status,Action,Vol_Spike,RSI,Validation_Date,Priority,Is_New
00637L.TW,元大滬深300正2,2026-04-13,看漲 FVG,20.18,19.86,21.19,⏳ 待回測,⚡結構突破,0,55.54,-,2,False
00638R.TW,元大滬深300反1,2026-04-13,看跌 FVG,6.88,6.93,6.54,⏳ 待回測,⚡結構突破,1,43.1,-,2,False
00641R.TW,富邦日本反1,2026-04-08,看跌 FVG,4.07,4.17,3.87,⚠️ 壓力確認,🔴 放空,0,40.19,2026-04-10,2,False
00650L.TW,復華香港正2,2026-04-08,看漲 FVG,17.28,16.7,18.14,✅ 已站穩,🟢 買進,0,47.57,2026-04-13,2,False
00651R.TW,復華香港反1,2026-04-08,看跌 FVG,5.26,5.38,5.0,⚠️ 壓力確認,🔴 放空,1,49.17,2026-04-13,2,False
00653L.TW,富邦印度正2,2026-04-08,看漲 FVG,46.24,43.27,48.55,✅ 已站穩,🟢 買進,1,52.18,2026-04-13,2,False
00655L.TW,國泰中國A50正2,2026-04-13,看漲 FVG,34.02,33.48,35.72,⏳ 待回測,⚡結構突破,0,56.29,-,2,False
00656R.TW,國泰中國A50反1,2026-04-13,看跌 FVG,6.07,6.13,5.77,⏳ 待回測,⚡結構突破,0,43.75,-,2,False
00663L.TW,國泰臺灣加權正2,2026-04-13,看漲 FVG,69.7,67.66,73.19,⏳ 待回測,⚡結構突破,0,60.06,-,2,False
00664R.TW,國泰臺灣加權反1,2026-04-13,看跌 FVG,2.12,2.15,2.01,⏳ 待回測,⚡結構突破,0,39.71,-,2,False
00675L.TW,富邦臺灣加權正2,2026-04-13,看漲 FVG,211.15,204.97,221.71,⏳ 待回測,⚡結構突破,0,60.05,-,2,False
00676R.TW,富邦臺灣加權反1,2026-04-13,看跌 FVG,7.19,7.32,6.83,⏳ 待回測,⚡結構突破,0,38.5,-,2,False
00685L.TW,群益臺灣加權正2,2026-04-13,看漲 FVG,190.15,184.52,199.66,⏳ 待回測,⚡結構突破,0,59.94,-,2,False
00686R.TW,群益臺灣加權反1,2026-04-13,看跌 FVG,1.29,1.31,1.23,⏳ 待回測,⚡結構突破,0,37.84,-,2,False
00700.TW,富邦�琤肭磪�,2026-04-08,看漲 FVG,17.55,17.31,18.43,❌ 已失效,實體破中線,1,42.42,-,2,False
00712.TW,復華富時不動產,2026-04-10,看漲 FVG,8.85,8.79,9.29,⏳ 待回測,⚡結構突破,0,56.34,-,2,False
00713.TW,元大台灣高息低波,2026-04-08,看漲 FVG,52.05,51.59,54.65,⏳ 待回測,⚡結構突破,0,53.0,-,2,False
00724B.TWO,群益投資級金融債,2026-04-07,看漲 FVG,34.35,34.06,36.07,❌ 已失效,實體破中線,0,55.22,2026-04-09,2,False
00735.TW,國泰臺韓科技,2026-04-13,看漲 FVG,74.2,72.83,77.91,⏳ 待回測,⚡結構突破,0,56.22,-,2,False
00753L.TW,中信中國50正2,2026-04-08,看漲 FVG,10.55,10.13,11.08,✅ 已站穩,🟢 買進,1,41.51,2026-04-13,2,False
00830.TW,國泰費城半導體,2026-04-13,看漲 FVG,63.5,60.94,66.67,⏳ 待回測,⚡結構突破,0,65.8,-,2,False
00864B.TWO,中信美國公債0-1,2026-04-08,看跌 FVG,46.58,46.98,44.25,⚠️ 壓力確認,🔴 放空,1,47.98,2026-04-13,2,False
00875.TW,國泰網路資安,2026-04-13,看跌 FVG,37.72,38.41,35.83,⏳ 待回測,⚡結構突破,1,37.84,-,2,False
00876.TW,元大全球5G,2026-04-13,看漲 FVG,70.35,69.05,73.87,⏳ 待回測,⚡結構突破,0,63.64,-,2,False
00877.TWO,復華中國5G,2026-04-13,看漲 FVG,31.61,31.19,33.19,⏳ 待回測,⚡結構突破,0,61.85,-,2,False
00878.TW,國泰永續高股息,2026-04-13,看漲 FVG,23.15,22.93,24.31,⏳ 待回測,⚡結構突破,0,58.49,-,2,False
00881.TW,國泰台灣科技龍頭,2026-04-13,看漲 FVG,40.77,39.94,42.81,⏳ 待回測,⚡結構突破,0,63.0,-,2,False
00885.TW,富邦越南,2026-04-09,看漲 FVG,18.05,17.92,18.95,❌ 已失效,實體破中線,0,55.35,-,2,False
00887.TWO,永豐中國科技50大,2026-04-13,看漲 FVG,13.33,13.16,14.0,⏳ 待回測,⚡結構突破,0,56.79,-,2,False
00888.TWO,永豐台灣ESG,2026-04-13,看漲 FVG,24.9,24.55,26.14,⏳ 待回測,⚡結構突破,0,62.03,-,2,False
00891.TW,中信關鍵半導體,2026-04-13,看漲 FVG,26.5,25.76,27.83,⏳ 待回測,⚡結構突破,0,61.41,-,2,False
00893.TW,國泰智能電動車,2026-04-13,看漲 FVG,35.95,35.07,37.75,⏳ 待回測,⚡結構突破,0,62.32,-,2,False
00896.TW,中信綠能及電動車,2026-04-13,看漲 FVG,22.6,22.27,23.73,⏳ 待回測,⚡結構突破,0,60.42,-,2,False
00900.TW,富邦特選高股息30,2026-04-13,看漲 FVG,14.65,14.38,15.38,⏳ 待回測,⚡結構突破,0,51.87,-,2,False
00902.TW,中信電池及儲能,2026-04-13,看漲 FVG,15.04,14.88,15.79,⏳ 待回測,⚡結構突破,0,62.68,-,2,False
00904.TW,新光臺灣半導體30,2026-04-13,看漲 FVG,31.14,30.33,32.7,⏳ 待回測,⚡結構突破,0,54.86,-,2,False
00909.TW,國泰數位支付服務,2026-04-13,看漲 FVG,41.72,39.89,43.81,⏳ 待回測,⚡結構突破,0,50.27,-,2,False
00915.TW,凱基優選高股息30,2026-04-08,看漲 FVG,23.53,23.25,24.71,⏳ 待回測,⚡結構突破,1,53.44,-,2,False
00916.TW,國泰全球品牌50,2026-04-08,看漲 FVG,25.55,24.99,26.83,⏳ 待回測,⚡結構突破,1,50.59,-,2,False
00917.TW,中信特選金融,2026-04-09,看漲 FVG,21.45,21.22,22.52,❌ 已失效,實體破中線,0,69.58,-,2,False
00918.TW,大華優利高填息30,2026-04-13,看漲 FVG,22.78,22.63,23.92,⏳ 待回測,⚡結構突破,0,50.64,-,2,False
00919.TW,群益台灣精選高息,2026-04-08,看漲 FVG,22.81,22.53,23.95,✅ 已站穩,🟢 買進,0,46.34,2026-04-13,2,False
00922.TW,國泰台灣領袖50,2026-04-13,看漲 FVG,30.37,29.79,31.89,⏳ 待回測,⚡結構突破,0,62.2,-,2,False
00923.TW,群益台ESG低碳50,2026-04-13,看漲 FVG,31.4,30.76,32.97,⏳ 待回測,⚡結構突破,0,63.16,-,2,False
00929.TW,復華台灣科技優息,2026-04-13,看漲 FVG,20.35,20.0,21.37,⏳ 待回測,⚡結構突破,0,53.14,-,2,False
00932.TW,兆豐永續高息等權,2026-04-13,看漲 FVG,15.32,15.2,16.09,⏳ 待回測,⚡結構突破,1,57.77,-,2,True
00934.TW,中信成長高股息,2026-04-13,看漲 FVG,22.19,21.85,23.3,⏳ 待回測,⚡結構突破,0,51.28,-,2,False
00935.TW,野村臺灣新科技50,2026-04-13,看漲 FVG,41.97,40.97,44.07,⏳ 待回測,⚡結構突破,0,62.56,-,2,False
00939.TW,統一台灣高息動能,2026-04-13,看漲 FVG,16.16,16.04,16.97,⏳ 待回測,⚡結構突破,0,55.6,-,2,False
00940.TW,元大台灣價值高息,2026-04-13,看漲 FVG,9.96,9.85,10.46,⏳ 待回測,⚡結構突破,1,56.91,-,2,False
00945B.TW,凱基美國非投等債,2026-04-07,看漲 FVG,14.57,14.49,15.3,❌ 已失效,實體破中線,0,66.19,2026-04-09,2,False
00951.TW,台新日本半導體,2026-04-13,看漲 FVG,14.95,14.61,15.7,⏳ 待回測,⚡結構突破,0,58.1,-,2,False
00952.TW,凱基台灣AI50,2026-04-13,看漲 FVG,14.35,13.99,15.07,⏳ 待回測,⚡結構突破,0,59.67,-,2,False
00954.TW,中信日本半導體,2026-04-13,看漲 FVG,16.05,15.53,16.85,⏳ 待回測,⚡結構突破,0,57.42,-,2,False
00963.TW,中信全球高股息,2026-04-13,看漲 FVG,12.86,12.71,13.5,⏳ 待回測,⚡結構突破,0,69.83,-,2,False
00965.TW,元大航太防衛科技,2026-04-09,看漲 FVG,25.69,25.5,26.97,❌ 已失效,實體破中線,0,47.93,-,2,False
009802.TW,富邦旗艦50,2026-04-13,看漲 FVG,13.64,13.23,14.32,⏳ 待回測,⚡結構突破,0,57.37,-,2,False
009803.TW,保德信市值動能50,2026-04-13,看漲 FVG,16.92,16.52,17.77,⏳ 待回測,⚡結構突破,0,61.47,-,2,False
009815.TWO,大華美國MAG7+,2026-04-13,看漲 FVG,9.8,9.62,10.29,⏳ 待回測,⚡結構突破,0,54.89,-,2,False
009816.TW,凱基台灣TOP50,2026-04-13,看漲 FVG,11.54,11.34,12.12,⏳ 待回測,⚡結構突破,0,60.79,-,2,False
00981D.TWO,主動中信非投等債,2026-04-09,看漲 FVG,10.43,10.37,10.95,✅ 已站穩,🟢 買進,0,64.29,2026-04-13,2,False
00982A.TW,主動群益台灣強棒,2026-04-13,看漲 FVG,18.36,18.06,19.28,⏳ 待回測,⚡結構突破,0,61.22,-,2,False
00984A.TW,主動安聯台灣高息,2026-04-13,看漲 FVG,13.53,13.32,14.21,⏳ 待回測,⚡結構突破,0,60.71,-,2,False
00985B.TW,群益ESG投等債0-5,2026-03-31,看漲 FVG,10.28,10.22,10.79,❌ 已失效,實體破中線,1,58.82,2026-04-02,2,False
00991A.TW,主動復華未來50,2026-04-13,看漲 FVG,14.04,13.85,14.74,⏳ 待回測,⚡結構突破,0,56.46,-,2,False
00992A.TW,主動群益科技創新,2026-04-13,看漲 FVG,15.08,14.84,15.83,⏳ 待回測,⚡結構突破,1,61.36,-,2,False
00993A.TW,主動安聯台灣,2026-04-10,看漲 FVG,11.47,11.37,12.04,⏳ 待回測,⚡結構突破,0,58.12,-,2,False
00994A.TW,主動第一金台股優,2026-04-13,看漲 FVG,14.19,14.02,14.9,⏳ 待回測,⚡結構突破,0,63.71,-,2,False
00995A.TW,主動中信台灣卓越,2026-04-13,看漲 FVG,13.51,13.28,14.19,⏳ 待回測,⚡結構突破,0,60.43,-,2,False
020012.TW,富邦行動通訊N,2026-04-09,看漲 FVG,19.51,18.55,20.49,⏳ 待回測,⚡結構突破,0,80.17,-,2,False
1102.TW,亞泥,2026-04-01,看漲 FVG,35.2,34.68,36.96,✅ 已站穩,🟢 買進,0,56.18,2026-04-07,2,False
1210.TW,大成,2026-03-12,看漲 FVG,52.7,51.84,55.34,💰 已達標,獲利點,1,68.52,-,2,False
1229.TW,聯華,2026-04-13,看跌 FVG,44.25,44.52,42.04,⏳ 待回測,⚡結構突破,0,55.38,-,2,False
1235.TW,興泰,2026-04-09,看漲 FVG,43.4,41.04,45.57,✅ 已站穩,🟢 買進,1,68.18,2026-04-13,2,False
1294.TWO,漢田生技,2026-03-23,看跌 FVG,82.0,82.71,77.9,❌ 已失效,實體過中線,0,55.88,2026-03-25,2,False
1295.TWO,生合,2026-04-13,看跌 FVG,59.6,60.3,56.62,⏳ 待回測,⚡結構突破,1,23.47,-,2,False
1303.TW,南亞,2026-04-08,看漲 FVG,84.5,82.98,88.73,❌ 已失效,實體破中線,0,49.59,-,2,False
1319.TW,東陽,2026-04-13,看跌 FVG,79.1,80.6,75.14,⏳ 待回測,⚡結構突破,1,36.42,-,2,False
1338.TW,廣華-KY,2026-04-01,看漲 FVG,16.1,15.52,16.91,❌ 已失效,實體破中線,1,71.03,2026-04-07,2,False
1402.TW,遠東新,2026-03-23,看跌 FVG,26.15,26.48,24.84,❌ 已失效,實體過中線,0,22.88,2026-03-25,2,False
1409.TW,新纖,2026-04-13,看漲 FVG,16.9,16.67,17.75,⏳ 待回測,⚡結構突破,1,62.5,-,2,False
1439.TW,雋揚,2026-03-30,看跌 FVG,27.1,28.34,25.75,❌ 已失效,實體過中線,1,50.0,2026-04-01,2,False
1440.TW,南紡,2026-04-13,看漲 FVG,13.4,12.84,14.07,⏳ 待回測,⚡結構突破,1,55.81,-,2,False
1444.TW,力麗,2026-04-13,看漲 FVG,6.62,6.26,6.95,⏳ 待回測,⚡結構突破,1,59.32,-,2,False
1460.TW,宏遠,2026-03-05,看跌 FVG,6.7,6.83,6.37,❌ 已失效,實體過中線,0,55.04,2026-03-09,2,False
1476.TW,儒鴻,2026-03-26,看跌 FVG,345.5,347.73,328.22,💰 已達標,獲利點,0,28.07,-,2,False
1568.TW,倉佑,2026-04-13,看漲 FVG,24.65,23.78,25.88,⏳ 待回測,⚡結構突破,1,79.76,-,2,False
1584.TWO,精剛,2026-04-10,看跌 FVG,21.15,21.76,20.09,⚠️ 壓力確認,🔴 放空,1,34.18,2026-04-14,2,True
1623.TW,大東電,2026-04-02,看跌 FVG,179.0,181.4,170.05,❌ 已失效,實體過中線,0,37.39,-,2,False
1709.TW,和益,2026-04-13,看漲 FVG,18.9,18.41,19.84,⏳ 待回測,⚡結構突破,1,65.62,-,2,False
1711.TW,永光,2026-04-13,看漲 FVG,41.35,40.1,43.42,⏳ 待回測,⚡結構突破,0,51.34,-,2,False
1712.TW,興農,2026-04-08,看跌 FVG,43.2,43.52,41.04,⚠️ 壓力確認,🔴 放空,0,38.71,2026-04-10,2,False
1727.TW,中華化,2026-04-13,看漲 FVG,56.8,55.42,59.64,⏳ 待回測,⚡結構突破,1,60.08,-,2,False
1736.TW,喬山,2026-04-13,看跌 FVG,119.5,120.6,113.52,⏳ 待回測,⚡結構突破,0,43.59,-,2,False
1760.TW,寶齡富錦,2026-04-02,看漲 FVG,64.2,63.28,67.41,❌ 已失效,實體破中線,1,79.21,2026-04-08,2,False
1795.TW,美時,2026-04-13,看漲 FVG,234.0,215.42,245.7,⏳ 待回測,⚡結構突破,1,64.2,-,2,False
1808.TW,潤隆,2026-04-13,看跌 FVG,30.35,30.75,28.83,⏳ 待回測,⚡結構突破,1,44.35,-,2,False
1815.TWO,富喬,2026-04-08,看漲 FVG,110.5,102.48,116.03,💰 已達標,獲利點,1,52.99,2026-04-10,2,False
2020.TW,美亞,2026-04-07,看漲 FVG,25.15,24.92,26.41,✅ 已站穩,🟢 買進,0,68.75,2026-04-13,2,False
2023.TW,燁輝,2026-04-09,看跌 FVG,14.15,14.42,13.44,❌ 已失效,實體過中線,0,32.0,-,2,False
2028.TW,威致,2026-03-20,看漲 FVG,19.05,18.01,20.0,❌ 已失效,實體破中線,1,51.72,2026-03-24,2,False
2030.TW,彰源,2026-03-20,看漲 FVG,16.0,15.52,16.8,💰 已達標,獲利點,1,54.0,2026-03-24,2,False
2032.TW,新鋼,2026-03-20,看漲 FVG,16.05,15.37,16.85,💰 已達標,獲利點,1,56.52,-,2,False
2033.TW,佳大,2026-04-09,看漲 FVG,16.4,16.22,17.22,✅ 已站穩,🟢 買進,0,63.27,2026-04-13,2,False
2038.TW,海光,2026-03-20,看漲 FVG,15.45,15.17,16.22,💰 已達標,獲利點,1,62.37,2026-03-24,2,False
2070.TWO,精湛,2026-04-09,看漲 FVG,39.0,38.29,40.95,✅ 已站穩,🟢 買進,0,49.41,2026-04-13,2,False
2101.TW,南港,2026-04-01,看漲 FVG,36.2,35.52,38.01,❌ 已失效,實體破中線,0,74.05,-,2,False
2105.TW,正新,2026-04-13,看漲 FVG,32.4,32.14,34.02,⏳ 待回測,⚡結構突破,0,63.52,-,2,False
2201.TW,裕隆,2026-04-10,看跌 FVG,26.55,26.98,25.22,⚠️ 壓力確認,🔴 放空,1,41.67,2026-04-14,2,True
2206.TW,三陽工業,2026-04-01,看漲 FVG,59.4,58.51,62.37,❌ 已失效,實體破中線,0,63.16,2026-04-07,2,False
2211.TW,長榮鋼,2026-03-30,看跌 FVG,99.0,100.5,94.05,❌ 已失效,實體過中線,1,40.65,-,2,False
2221.TWO,大甲,2026-04-09,看漲 FVG,32.4,30.84,34.02,✅ 已站穩,🟢 買進,1,68.8,2026-04-13,2,False
2237.TWO,華德動能,2026-03-03,看跌 FVG,30.3,31.0,28.79,❌ 已失效,實體過中線,1,42.0,2026-03-06,2,False
2241.TW,艾姆勒,2026-04-02,看跌 FVG,28.45,28.69,27.03,💰 已達標,獲利點,0,46.79,2026-04-08,2,False
2248.TW,華勝-KY,2026-04-13,看漲 FVG,51.2,48.85,53.76,⏳ 待回測,⚡結構突破,1,64.71,-,2,False
2252.TWO,為昇科,2026-04-09,看跌 FVG,17.95,18.24,17.05,⚠️ 壓力確認,🔴 放空,0,51.09,2026-04-13,2,False
2302.TW,麗正,2026-03-30,看跌 FVG,17.95,18.09,17.05,❌ 已失效,實體過中線,0,55.77,2026-04-02,2,False
2329.TW,華泰,2026-04-13,看漲 FVG,57.4,54.53,60.27,⏳ 待回測,⚡結構突破,1,44.11,-,2,False
2347.TW,聯強,2026-04-13,看漲 FVG,81.8,80.69,85.89,⏳ 待回測,⚡結構突破,0,61.93,-,2,False
2352.TW,佳世達,2026-04-09,看漲 FVG,24.05,23.88,25.25,✅ 已站穩,🟢 買進,0,47.19,2026-04-13,2,False
2364.TW,倫飛,2026-04-02,看漲 FVG,62.5,60.6,65.62,✅ 已站穩,🟢 買進,1,61.07,2026-04-13,2,False
2375.TW,凱美,2026-04-13,看漲 FVG,83.8,80.1,87.99,⏳ 待回測,⚡結構突破,1,57.23,-,2,False
2376.TW,技嘉,2026-04-10,看漲 FVG,259.0,254.72,271.95,💰 已達標,獲利點,1,57.98,-,2,False
2382.TW,廣達,2026-04-09,看漲 FVG,312.0,305.96,327.6,💰 已達標,獲利點,1,62.66,-,2,False
2385.TW,群光,2026-02-23,看漲 FVG,123.5,119.4,129.68,❌ 已失效,實體破中線,1,60.87,2026-02-25,2,False
2392.TW,正崴,2026-04-02,看跌 FVG,33.85,34.92,32.16,❌ 已失效,實體過中線,1,41.08,-,2,False
2397.TW,友通,2026-04-09,看漲 FVG,59.1,56.42,62.06,✅ 已站穩,🟢 買進,1,63.33,2026-04-13,2,False
2401.TW,凌陽,2026-04-13,看漲 FVG,21.2,20.2,22.26,⏳ 待回測,⚡結構突破,1,48.76,-,2,False
2409.TW,友達,2026-04-02,看漲 FVG,16.05,15.87,16.85,💰 已達標,獲利點,1,52.31,-,2,False
2412.TW,中華電,2026-03-02,看漲 FVG,137.0,135.32,143.85,❌ 已失效,實體破中線,1,66.67,-,2,False
2414.TW,精技,2026-04-10,看漲 FVG,44.4,43.18,46.62,⏳ 待回測,⚡結構突破,1,56.12,-,2,False
2423.TW,固緯,2026-04-13,看漲 FVG,49.75,47.76,52.24,⏳ 待回測,⚡結構突破,1,56.6,-,2,False
2427.TW,三商電,2026-04-13,看跌 FVG,22.4,22.71,21.28,⏳ 待回測,⚡結構突破,1,28.38,-,2,False
2431.TW,聯昌,2026-04-10,看跌 FVG,11.3,11.71,10.73,⚠️ 壓力確認,🔴 放空,1,26.87,2026-04-14,2,True
2438.TW,翔耀,2026-04-08,看跌 FVG,21.25,21.76,20.19,⚠️ 壓力確認,🔴 放空,1,49.75,2026-04-13,2,False
2442.TW,新美齊,2026-03-17,看漲 FVG,21.0,20.7,22.05,❌ 已失效,實體破中線,0,60.39,-,2,False
2449.TW,京元電子,2026-04-13,看漲 FVG,291.0,281.09,305.55,⏳ 待回測,⚡結構突破,1,45.78,-,2,False
2454.TW,聯發科,2026-04-13,看漲 FVG,1640.0,1596.97,1722.0,⏳ 待回測,⚡結構突破,0,40.0,-,2,False
2465.TW,麗臺,2026-04-08,看漲 FVG,57.4,54.73,60.27,💰 已達標,獲利點,1,52.6,-,2,False
2478.TW,大毅,2026-04-13,看漲 FVG,67.4,64.28,70.77,⏳ 待回測,⚡結構突破,1,46.32,-,2,False
2482.TW,連宇,2026-03-24,看漲 FVG,17.0,15.92,17.85,✅ 已站穩,🟢 買進,1,54.35,2026-03-30,2,False
2492.TW,華新科,2026-04-13,看漲 FVG,137.0,130.84,143.85,⏳ 待回測,⚡結構突破,1,54.13,-,2,False
2520.TW,冠德,2026-04-09,看跌 FVG,31.15,31.46,29.59,⚠️ 壓力確認,🔴 放空,0,39.1,2026-04-14,2,True
2528.TW,皇普,2026-04-10,看跌 FVG,23.95,24.22,22.75,❌ 已失效,實體過中線,0,28.09,-,2,False
2540.TW,愛山林,2026-04-13,看漲 FVG,49.35,48.41,51.82,⏳ 待回測,⚡結構突破,1,62.71,-,2,False
2546.TW,根基,2026-04-09,看漲 FVG,83.0,80.59,87.15,⏳ 待回測,⚡結構突破 🧹,1,55.19,-,2,False
2547.TW,日勝生,2026-04-13,看漲 FVG,10.85,10.75,11.39,⏳ 待回測,⚡結構突破,1,50.0,-,2,False
2548.TW,華固,2026-04-08,看漲 FVG,126.0,121.39,132.3,✅ 已站穩,🟢 買進,0,65.52,2026-04-13,2,False
2601.TW,益航,2026-04-08,看跌 FVG,5.75,5.8,5.46,⏳ 待回測,⚡結構突破,0,22.88,-,2,False
2606.TW,裕民,2026-04-09,看漲 FVG,60.9,60.5,63.95,❌ 已失效,實體破中線,0,49.21,-,2,False
2611.TW,志信,2026-04-10,看漲 FVG,14.85,13.83,15.59,⏳ 待回測,⚡結構突破,1,67.94,-,2,False
2614.TW,東森,2026-04-10,看跌 FVG,20.55,20.8,19.52,⚠️ 壓力確認,🔴 放空,1,48.1,2026-04-14,2,True
2630.TW,亞航,2026-04-10,看跌 FVG,45.9,46.68,43.6,❌ 已失效,實體過中線,0,31.33,-,2,False
2634.TW,漢翔,2026-03-31,看跌 FVG,47.85,48.24,45.46,⏳ 待回測,⚡結構突破,0,29.46,-,2,False
2712.TW,遠雄來,2026-04-13,看漲 FVG,16.3,14.93,17.12,⏳ 待回測,⚡結構突破,1,65.33,-,2,False
2722.TW,夏都,2026-04-13,看漲 FVG,24.35,23.18,25.57,⏳ 待回測,⚡結構突破,1,70.37,-,2,False
2723.TW,美食-KY,2026-04-10,看跌 FVG,67.6,68.44,64.22,❌ 已失效,實體過中線,1,33.33,-,2,False
2739.TW,寒舍,2026-04-13,看漲 FVG,34.85,34.23,36.59,⏳ 待回測,⚡結構突破,1,78.46,-,2,False
2756.TWO,聯發國際,2026-04-01,看跌 FVG,69.37,69.82,65.9,⚠️ 壓力確認,🔴 放空,1,21.9,2026-04-08,2,False
2801.TW,彰銀,2026-04-09,看漲 FVG,21.0,20.85,22.05,✅ 已站穩,🟢 買進,0,54.17,2026-04-13,2,False
2851.TW,中再保,2026-04-13,看漲 FVG,31.5,31.14,33.08,⏳ 待回測,⚡結構突破,0,61.54,-,2,False
2883.TW,凱基金,2026-04-08,看漲 FVG,21.1,20.65,22.16,❌ 已失效,實體破中線,1,57.0,2026-04-13,2,False
2885.TW,元大金,2026-04-09,看漲 FVG,47.6,46.91,49.98,💰 已達標,獲利點,0,66.67,2026-04-13,2,False
2890.TW,永豐金,2026-04-08,看漲 FVG,32.55,32.14,34.18,✅ 已站穩,🟢 買進,0,58.06,2026-04-10,2,False
2897.TW,王道銀行,2026-04-13,看漲 FVG,10.2,10.1,10.71,⏳ 待回測,⚡結構突破,1,82.67,-,2,False
2912.TW,統一超,2026-03-27,看漲 FVG,222.0,219.9,233.1,⏳ 待回測,⚡結構突破,0,56.0,-,2,False
3003.TW,健和興,2026-04-13,看漲 FVG,53.5,50.65,56.18,⏳ 待回測,⚡結構突破,1,60.84,-,2,False
3004.TW,豐達科,2026-04-07,看漲 FVG,107.5,105.99,112.88,💰 已達標,獲利點,1,57.0,-,2,False
3006.TW,晶豪科,2026-03-31,看跌 FVG,160.0,166.33,152.0,💰 已達標,獲利點,0,47.16,2026-04-02,2,False
3008.TW,大立光,2026-04-13,看漲 FVG,2540.0,2313.38,2667.0,⏳ 待回測,⚡結構突破,1,56.2,-,2,False
3010.TW,華立,2026-04-13,看漲 FVG,133.0,130.84,139.65,⏳ 待回測,⚡結構突破,1,57.32,-,2,False
