Stock_ID,Stock_Name,Date,Type,Price_Entry,Stop_Loss,Take_Profit,Status,Action,Vol_Spike,RSI,Validation_Date,Priority,Is_New
6957.TW,裕慶-KY,2026-04-16,看漲 FVG,163.0,159.7,171.15,❌ 已失效,實體破中線,0,54.32,2026-04-20,2,False
6962.TW,奕力-KY,2026-04-22,看漲 FVG,37.15,34.53,39.01,⏳ 待回測,⚡結構突破,1,72.38,-,2,False
6967.TWO,汎瑋材料,2026-04-10,看漲 FVG,68.9,67.86,72.35,❌ 已失效,實體破中線,1,54.87,-,2,False
6973.TWO,永立榮,2026-04-16,看漲 FVG,38.0,37.31,39.9,❌ 已失效,實體破中線,1,44.51,2026-04-20,2,True
6986.TWO,和迅,2026-04-22,看漲 FVG,62.1,60.5,65.2,⏳ 待回測,⚡結構突破,1,82.88,-,2,True
6995.TWO,野獸國,2026-04-02,看跌 FVG,52.2,53.06,49.59,❌ 已失效,實體過中線,1,22.22,2026-04-08,2,True
6999.TWO,瀚醫生技,2026-04-21,看漲 FVG,31.7,30.84,33.29,❌ 已失效,實體破中線,1,77.45,-,2,True
7402.TWO,邑錡,2026-04-16,看漲 FVG,123.5,122.39,129.68,💰 已達標,獲利點,1,53.12,-,2,False
7443.TWO,凡事康,2026-04-20,看漲 FVG,10.45,10.05,10.97,💰 已達標,獲利點,1,67.79,2026-04-22,2,True
7566.TWO,亞果遊艇,2026-04-10,看跌 FVG,14.3,14.52,13.59,💰 已達標,獲利點,1,26.83,-,2,True
7607.TWO,通用幹細胞*,2026-04-22,看跌 FVG,14.6,15.28,13.87,⏳ 待回測,⚡結構突破,0,31.03,-,2,True
7724.TWO,諾亞克,2026-04-22,看跌 FVG,23.1,23.32,21.95,⏳ 待回測,⚡結構突破,0,17.54,-,2,True
7729.TWO,仲恩生醫,2026-04-15,看漲 FVG,82.7,76.91,86.84,❌ 已失效,實體破中線,1,54.08,2026-04-17,2,True
7740.TW,熙特爾-創,2026-04-22,看漲 FVG,194.0,187.06,203.7,⏳ 待回測,⚡結構突破 🧹,1,62.65,-,2,False
7747.TWO,昕奇雲端,2026-04-16,看漲 FVG,130.5,123.38,137.03,✅ 已站穩,🟢 買進,1,70.0,2026-04-20,2,False
7748.TWO,鑫囍創業,2026-04-20,看漲 FVG,29.25,28.26,30.71,❌ 已失效,實體破中線,1,52.05,-,2,True
7753.TWO,星亞,2026-04-22,看漲 FVG,46.6,40.8,48.93,⏳ 待回測,⚡結構突破,1,74.09,-,2,False
7760.TWO,享溫馨,2026-02-03,看漲 FVG,40.05,39.8,42.05,💰 已達標,獲利點,0,68.48,2026-02-05,2,True
7776.TWO,奧孟亞,2026-04-22,看漲 FVG,29.25,26.47,30.71,⏳ 待回測,⚡結構突破 🧹,1,54.45,-,2,True
7780.TW,大研生醫*,2026-04-20,看跌 FVG,20.1,20.25,19.09,💰 已達標,獲利點,1,36.49,2026-04-22,2,False
7782.TWO,光速火箭,2026-04-21,看漲 FVG,30.3,29.5,31.82,⏳ 待回測,⚡結構突破,1,85.12,-,2,False
7786.TW,東方風能,2026-04-13,看漲 FVG,140.5,131.34,147.53,❌ 已失效,實體破中線,1,55.1,2026-04-15,2,False
7792.TWO,安葆,2026-04-08,看漲 FVG,341.0,314.92,358.05,💰 已達標,獲利點,1,63.6,-,2,False
7796.TWO,擷發科,2026-04-21,看漲 FVG,119.5,115.42,125.48,💰 已達標,獲利點,1,56.18,2026-04-23,2,True
7797.TWO,Q BURGER,2026-04-20,看漲 FVG,58.4,57.71,61.32,✅ 已站穩,🟢 買進,1,57.41,2026-04-23,2,True
7805.TWO,威聯通,2026-04-20,看漲 FVG,716.0,677.6,751.8,✅ 已站穩,🟢 買進,1,58.55,2026-04-22,2,False
7808.TWO,訊聯智藥,2026-04-14,看漲 FVG,46.2,45.77,48.51,❌ 已失效,實體破中線,1,57.84,-,2,True
7812.TWO,稜研科技*,2026-04-21,看漲 FVG,88.5,86.66,92.92,💰 已達標,獲利點,1,68.91,-,2,False
7819.TWO,精誠金融,2026-04-22,看漲 FVG,75.2,71.64,78.96,⏳ 待回測,⚡結構突破,1,59.93,-,2,True
7821.TW,未知,2026-04-20,看跌 FVG,51.0,65.02,48.45,💰 已達標,獲利點,1,7.82,-,2,False
7822.TW,倍利科,2026-04-22,看跌 FVG,1470.0,1557.75,1396.5,⏳ 待回測,⚡結構突破,1,46.57,-,2,False
7827.TWO,漢康-KY,2026-04-16,看漲 FVG,137.5,131.34,144.38,💰 已達標,獲利點,1,53.47,-,2,True
7832.TWO,智新生技*,2026-04-15,看跌 FVG,13.5,13.72,12.82,❌ 已失效,實體過中線,1,65.0,2026-04-20,2,True
7836.TWO,智生活,2026-04-14,看漲 FVG,58.3,57.21,61.21,❌ 已失效,實體破中線,1,85.06,2026-04-21,2,True
7855.TWO,和運租車,2026-04-15,看漲 FVG,101.0,99.5,106.05,💰 已達標,獲利點,1,55.36,-,2,True
7871.TWO,安立璽榮-KY,2026-04-20,看漲 FVG,74.0,73.23,77.7,💰 已達標,獲利點,1,59.87,-,2,True
7878.TWO,藥祇,2026-04-16,看漲 FVG,295.0,284.07,309.75,💰 已達標,獲利點,1,48.52,2026-04-20,2,True
7883.TWO,饗賓,2026-04-16,看漲 FVG,260.0,256.11,273.0,💰 已達標,獲利點,1,83.59,-,2,True
7885.TWO,宏羚,2026-04-21,看漲 FVG,26.9,25.07,28.25,💰 已達標,獲利點,1,60.43,2026-04-23,2,True
7888.TWO,麗寶新藥,2026-04-22,看跌 FVG,42.25,42.86,40.14,⏳ 待回測,⚡結構突破,0,8.89,-,2,True
7904.TWO,任開數位,2026-04-22,看跌 FVG,24.7,25.98,23.46,⏳ 待回測,⚡結構突破 🧹,0,34.48,-,2,True
8016.TW,矽創,2026-04-21,看漲 FVG,221.5,219.9,232.58,💰 已達標,獲利點,0,72.53,2026-04-23,2,False
8032.TWO,光菱,2026-04-13,看漲 FVG,36.75,34.18,38.59,✅ 已站穩,🟢 買進,1,67.52,2026-04-15,2,False
8033.TW,雷虎,2026-04-16,看漲 FVG,145.5,143.78,152.78,💰 已達標,獲利點,1,47.79,-,2,False
8050.TWO,廣積,2026-04-17,看漲 FVG,41.85,41.59,43.94,✅ 已站穩,🟢 買進,1,62.9,2026-04-23,2,True
8059.TWO,凱碩,2026-04-17,看漲 FVG,19.8,19.6,20.79,💰 已達標,獲利點,1,65.87,2026-04-21,2,False
8068.TWO,全達,2026-04-15,看漲 FVG,22.9,22.39,24.04,💰 已達標,獲利點,1,55.3,-,2,False
8069.TWO,元太,2026-04-17,看漲 FVG,156.0,154.22,163.8,❌ 已失效,實體破中線,0,62.22,-,2,False
8085.TWO,福華,2026-04-20,看跌 FVG,14.6,14.97,13.87,💰 已達標,獲利點,1,29.35,2026-04-22,2,False
8097.TWO,常珵,2026-04-20,看跌 FVG,53.0,53.37,50.35,⏳ 待回測,⚡結構突破,0,30.65,-,2,False
8105.TW,凌巨,2026-04-14,看漲 FVG,14.3,14.13,15.02,❌ 已失效,實體破中線,1,70.42,2026-04-16,2,False
8109.TWO,博大,2026-04-22,看漲 FVG,115.5,109.45,121.28,⏳ 待回測,⚡結構突破,1,72.55,-,2,False
8114.TW,振樺電,2026-04-21,看漲 FVG,183.5,177.61,192.68,💰 已達標,獲利點,1,65.35,-,2,False
8183.TWO,精星,2026-04-10,看漲 FVG,34.45,34.13,36.17,💰 已達標,獲利點,1,44.02,-,2,False
8234.TWO,新漢,2026-04-22,看漲 FVG,62.3,61.69,65.42,⏳ 待回測,⚡結構突破,1,71.2,-,2,False
8255.TWO,朋程,2026-04-21,看漲 FVG,135.5,134.32,142.28,❌ 已失效,實體破中線,0,68.33,-,2,False
8349.TWO,�矬�,2026-04-13,看漲 FVG,44.3,43.98,46.52,❌ 已失效,實體破中線,0,63.69,-,2,False
8390.TWO,金益鼎,2026-04-21,看跌 FVG,87.3,88.64,82.93,💰 已達標,獲利點,0,42.21,-,2,False
8437.TWO,大地-KY,2026-04-21,看漲 FVG,13.05,12.54,13.7,❌ 已失效,實體破中線,1,68.09,-,2,False
8458.TWO,影一,2026-04-15,看跌 FVG,15.8,18.19,15.01,💰 已達標,獲利點,1,31.19,-,2,True
8464.TW,億豐,2026-04-13,看漲 FVG,364.5,357.7,382.73,❌ 已失效,實體破中線,1,50.89,-,2,False
8466.TW,美吉吉-KY,2026-04-20,看跌 FVG,17.7,17.84,16.81,⏳ 待回測,⚡結構突破,1,41.46,-,2,False
8478.TW,東哥遊艇,2026-04-13,看漲 FVG,168.0,162.68,176.4,💰 已達標,獲利點,1,58.24,2026-04-15,2,False
8926.TW,台汽電,2026-04-20,看漲 FVG,45.5,45.12,47.77,❌ 已失效,實體破中線,1,51.25,2026-04-22,2,False
8933.TWO,愛地雅,2026-04-22,看跌 FVG,6.38,6.45,6.06,⏳ 待回測,⚡結構突破,0,20.0,-,2,False
8940.TW,新天地,2026-04-22,看跌 FVG,17.2,17.64,16.34,⏳ 待回測,⚡結構突破,1,34.21,-,2,False
9110.TW,越南控-DR,2026-04-14,看跌 FVG,3.04,3.12,2.89,❌ 已失效,實體過中線,1,35.14,2026-04-16,2,False
912000.TW,晨訊科-DR,2026-04-22,看漲 FVG,2.5,2.43,2.62,⏳ 待回測,⚡結構突破 🧹,1,60.53,-,2,False
9904.TW,寶成,2026-04-22,看跌 FVG,26.85,27.19,25.51,⏳ 待回測,⚡結構突破,1,28.95,-,2,False
9906.TW,欣巴巴,2026-04-22,看跌 FVG,39.8,40.5,37.81,⏳ 待回測,⚡結構突破,1,48.06,-,2,False
9910.TW,豐泰,2026-04-10,看跌 FVG,78.1,78.89,74.19,⚠️ 壓力確認,🔴 放空,0,42.27,2026-04-16,2,False
9917.TW,中保科,2026-04-01,看漲 FVG,114.5,113.43,120.23,✅ 已站穩,🟢 買進,1,59.38,2026-04-08,2,False
9924.TW,福興,2026-04-22,看跌 FVG,44.75,45.12,42.51,⏳ 待回測,⚡結構突破,0,44.83,-,2,False
9941.TW,裕融,2026-04-16,看漲 FVG,77.6,76.91,81.48,⏳ 待回測,⚡結構突破,0,48.96,-,2,False
9960.TWO,邁達康,2026-04-15,看漲 FVG,26.3,26.07,27.62,💰 已達標,獲利點,1,100.0,2026-04-17,2,False
TXF.TW,未知,2026-04-21,看漲 FVG,37925.0,37515.48,39821.25,✅ 已站穩,🟢 買進,0,78.3,2026-04-23,2,True
^TWII,未知,2026-04-21,看漲 FVG,37623.38,37157.78,39504.55,✅ 已站穩,🟢 買進,0,79.79,2026-04-23,2,True
00635U.TW,期元大S&P黃金,2026-04-22,看跌 FVG,49.88,50.55,47.39,⏳ 待回測,監控中,0,62.54,-,3,False
00640L.TW,富邦日本正2,2026-04-22,看跌 FVG,92.3,94.12,87.68,⏳ 待回測,監控中,0,67.5,-,3,False
00641R.TW,富邦日本反1,2026-04-22,看漲 FVG,4.04,3.99,4.24,⏳ 待回測,監控中,0,25.0,-,3,False
00642U.TW,期元大S&P石油,2026-04-22,看漲 FVG,27.95,26.1,29.35,⏳ 待回測,監控中 🧹,0,45.57,-,3,False
00650L.TW,復華香港正2,2026-04-22,看跌 FVG,17.87,18.11,16.98,⏳ 待回測,監控中 🧹,0,66.28,-,3,False
00651R.TW,復華香港反1,2026-04-22,看漲 FVG,5.16,5.08,5.42,⏳ 待回測,監控中 🧹,0,31.58,-,3,False
00654R.TW,富邦印度反1,2026-04-22,看漲 FVG,6.7,6.66,7.04,⏳ 待回測,監控中 🧹,0,27.27,-,3,False
00656R.TW,國泰中國A50反1,2026-04-20,看跌 FVG,5.92,5.97,5.62,⏳ 待回測,監控中,0,28.26,-,3,False
00665L.TW,富邦�琤肭磪囓�2,2026-04-22,看跌 FVG,10.2,10.38,9.69,⏳ 待回測,監控中 🧹,0,67.25,-,3,False
00666R.TW,富邦�琤肭磪齯�1,2026-04-22,看漲 FVG,8.92,8.75,9.37,⏳ 待回測,監控中 🧹,1,33.53,-,3,False
00673R.TW,期元大S&P原油反1,2026-04-22,看跌 FVG,13.38,14.36,12.71,⏳ 待回測,監控中 🧹,1,24.44,-,3,False
00678.TW,群益那斯達克生技,2026-04-22,看跌 FVG,36.6,36.95,34.77,⏳ 待回測,監控中 🧹,0,68.03,-,3,False
00679B.TWO,元大美債20年,2026-04-22,看跌 FVG,27.02,27.2,25.67,⏳ 待回測,監控中,0,34.97,-,3,False
00680L.TW,元大美債20正2,2026-04-22,看跌 FVG,7.08,7.15,6.73,⏳ 待回測,監控中,0,48.54,-,3,False
00683L.TW,期元大美元指正2,2026-04-22,看漲 FVG,20.88,20.71,21.92,⏳ 待回測,監控中,0,24.41,-,3,False
00687B.TWO,國泰20年美債,2026-04-22,看跌 FVG,28.06,28.26,26.66,⏳ 待回測,監控中,0,35.29,-,3,False
00688L.TW,國泰20年美債正2,2026-04-22,看跌 FVG,7.07,7.14,6.72,⏳ 待回測,監控中,0,47.75,-,3,False
00693U.TW,期街口S&P黃豆,2026-04-21,看漲 FVG,22.1,21.89,23.21,❌ 已失效,實體破中線,0,50.62,-,3,False
00696B.TWO,富邦美債20年,2026-04-22,看跌 FVG,29.11,29.35,27.65,⏳ 待回測,監控中,0,35.95,-,3,False
00700.TW,富邦�琤肭磪�,2026-04-22,看跌 FVG,17.75,18.04,16.86,⏳ 待回測,監控中 🧹,0,63.4,-,3,False
00703.TW,台新MSCI中國,2026-04-22,看跌 FVG,20.64,21.04,19.61,⏳ 待回測,監控中 🧹,1,64.77,-,3,False
00708L.TW,期元大S&P黃金正2,2026-04-22,看跌 FVG,100.25,102.31,95.24,⏳ 待回測,監控中,0,62.48,-,3,False
00711B.TW,復華彭博新興債,2026-04-22,看跌 FVG,16.13,16.24,15.32,⏳ 待回測,監控中,0,64.62,-,3,False
00712.TW,復華富時不動產,2026-04-20,看漲 FVG,9.03,8.94,9.48,✅ 已站穩,🟢 買進,0,69.75,2026-04-23,3,True
00715L.TW,期街口S&P布蘭特油正2,2026-04-22,看漲 FVG,53.15,46.99,55.81,⏳ 待回測,監控中 🧹,1,37.0,-,3,False
00719B.TWO,元大美債1-3,2026-04-22,看跌 FVG,30.99,31.27,29.44,⏳ 待回測,監控中,0,20.27,-,3,False
00720B.TWO,元大投資級公司債,2026-04-22,看跌 FVG,33.04,33.64,31.39,⏳ 待回測,監控中,0,53.65,-,3,False
00724B.TWO,群益投資級金融債,2026-04-16,看跌 FVG,33.77,33.95,32.08,⚠️ 壓力確認,🔴 放空,0,56.57,2026-04-20,3,False
00725B.TWO,國泰投資級公司債,2026-04-17,看跌 FVG,35.13,35.35,33.37,❌ 已失效,實體過中線,0,54.2,-,3,False
00726B.TWO,國泰新興投等債,2026-04-16,看跌 FVG,33.43,33.67,31.76,⚠️ 壓力確認,🔴 放空,0,71.17,2026-04-20,3,False
00738U.TW,期元大道瓊白銀,2026-04-22,看跌 FVG,63.55,64.02,60.37,⏳ 待回測,監控中,0,60.89,-,3,False
00740B.TWO,富邦全球投等債,2026-04-17,看跌 FVG,38.8,39.04,36.86,❌ 已失效,實體過中線,0,54.58,-,3,False
00746B.TWO,富邦A級公司債,2026-04-22,看跌 FVG,35.63,35.85,33.85,⏳ 待回測,監控中 🧹,0,50.2,-,3,False
00749B.TWO,凱基新興債10+,2026-04-22,看跌 FVG,31.75,31.99,30.16,⏳ 待回測,監控中,0,64.87,-,3,False
00752.TW,中信中國50,2026-04-22,看跌 FVG,24.59,25.0,23.36,⏳ 待回測,監控中 🧹,0,64.05,-,3,False
00753L.TW,中信中國50正2,2026-04-22,看跌 FVG,11.02,11.22,10.47,⏳ 待回測,監控中 🧹,0,66.25,-,3,False
00757.TW,統一FANG+,2026-04-22,看漲 FVG,118.65,117.36,124.58,⏳ 待回測,監控中,0,83.4,-,3,False
00760B.TWO,復華新興企業債,2026-04-20,看漲 FVG,54.25,53.93,56.96,✅ 已站穩,🟢 買進,0,64.71,2026-04-22,3,False
00761B.TWO,國泰A級公司債,2026-04-22,看跌 FVG,34.84,35.05,33.1,⏳ 待回測,監控中,1,51.0,-,3,False
00764B.TWO,群益25年美債,2026-04-22,看跌 FVG,28.02,28.18,26.62,⏳ 待回測,監控中,0,34.73,-,3,False
00768B.TWO,復華20年美債,2026-04-22,看跌 FVG,51.0,51.31,48.45,⏳ 待回測,監控中,0,34.38,-,3,False
00772B.TWO,中信高評級公司債,2026-04-17,看跌 FVG,33.94,34.22,32.24,❌ 已失效,實體過中線,0,54.08,-,3,False
00773B.TWO,中信優先金融債,2026-04-20,看漲 FVG,35.93,35.72,37.73,✅ 已站穩,🟢 買進,0,60.9,2026-04-22,3,False
00780B.TWO,國泰A級金融債,2026-04-22,看跌 FVG,37.58,37.78,35.7,⏳ 待回測,監控中,0,32.47,-,3,False
00785B.TWO,富邦金融投等債,2026-04-22,看跌 FVG,34.91,35.1,33.16,⏳ 待回測,監控中,0,50.93,-,3,False
00787B.TWO,元大10年IG醫療債,2026-04-20,看漲 FVG,32.72,32.55,34.36,⏳ 待回測,監控中 🧹,1,61.88,-,3,False
00795B.TWO,中信美國公債20年,2026-04-22,看跌 FVG,27.23,27.42,25.87,⏳ 待回測,監控中,0,35.54,-,3,False
00845B.TWO,富邦新興投等債,2026-04-17,看跌 FVG,33.51,33.71,31.83,❌ 已失效,實體過中線,0,61.96,-,3,False
00847B.TWO,中信美國市政債,2026-04-22,看跌 FVG,25.94,26.17,24.64,⏳ 待回測,監控中,0,42.86,-,3,False
00852L.TW,國泰美國道瓊正2,2026-04-22,看跌 FVG,31.21,31.51,29.65,⏳ 待回測,監控中 🧹,1,81.54,-,3,False
00857B.TWO,永豐20年美公債,2026-04-22,看跌 FVG,23.35,23.5,22.18,⏳ 待回測,監控中,0,33.08,-,3,False
00867B.TWO,新光A-BBB電信債,2026-04-22,看跌 FVG,31.57,31.82,29.99,⏳ 待回測,監控中,0,50.83,-,3,False
00870B.TWO,元大15年EM主權債,2026-04-21,看漲 FVG,28.96,28.78,30.41,⏳ 待回測,監控中,0,74.1,-,3,False
00882.TW,中信中國高股息,2026-04-21,看漲 FVG,15.74,15.57,16.53,✅ 已站穩,🟢 買進,0,63.36,2026-04-23,3,True
00886.TWO,永豐美國科技,2026-04-22,看漲 FVG,37.88,37.47,39.77,⏳ 待回測,監控中,0,89.03,-,3,False
00888.TWO,永豐台灣ESG,2026-04-22,看跌 FVG,26.61,26.99,25.28,⏳ 待回測,監控中 🧹,0,90.97,-,3,False
00908.TW,富邦入息REITs+,2026-04-22,看跌 FVG,14.12,14.22,13.41,⏳ 待回測,監控中 🧹,0,86.47,-,3,False
00931B.TWO,統一美債20年,2026-04-22,看跌 FVG,13.52,13.61,12.84,⏳ 待回測,監控中,0,35.14,-,3,False
00933B.TWO,國泰10Y+金融債,2026-04-17,看跌 FVG,16.07,16.17,15.27,⚠️ 壓力確認,🔴 放空,0,52.87,2026-04-21,3,False
00937B.TWO,群益ESG投等債20+,2026-04-17,看跌 FVG,14.9,15.0,14.15,⚠️ 壓力確認,🔴 放空,1,55.21,2026-04-21,3,False
00942B.TWO,台新美A公司債20+,2026-04-22,看跌 FVG,14.38,14.46,13.66,⏳ 待回測,監控中,0,51.79,-,3,False
00951.TW,台新日本半導體,2026-04-20,看漲 FVG,15.41,15.26,16.18,❌ 已失效,實體破中線,0,69.46,-,3,False
00953B.TW,群益優選非投等債,2026-04-13,看跌 FVG,9.67,9.73,9.19,⚠️ 壓力確認,🔴 放空,0,62.21,2026-04-15,3,False
00959B.TWO,大華投等美債15Y+,2026-04-17,看跌 FVG,9.43,9.49,8.96,❌ 已失效,實體過中線,0,54.54,-,3,False
00963.TW,中信全球高股息,2026-04-22,看跌 FVG,12.82,12.89,12.18,⏳ 待回測,監控中 🧹,0,83.18,-,3,False
00965.TW,元大航太防衛科技,2026-04-22,看跌 FVG,25.85,26.03,24.56,⏳ 待回測,監控中,1,79.57,-,3,False
00969B.TWO,元大零息超長美債,2026-04-22,看跌 FVG,8.39,8.44,7.97,⏳ 待回測,監控中,1,38.46,-,3,False
00980D.TWO,主動聯博投等入息,2026-04-15,看漲 FVG,20.5,20.4,21.53,❌ 已失效,實體破中線,0,64.71,-,3,False
009815.TWO,大華美國MAG7+,2026-04-22,看漲 FVG,10.31,10.25,10.83,⏳ 待回測,監控中,0,89.27,-,3,False
00981B.TWO,第一金優選非投債,2026-04-16,看跌 FVG,9.29,9.37,8.83,⏳ 待回測,監控中,0,53.27,-,3,False
00982D.TW,主動富邦動態入息,2026-04-07,看漲 FVG,10.03,9.95,10.53,❌ 已失效,實體破中線,0,54.55,2026-04-09,3,False
00984B.TWO,大華優利美A債15,2026-04-21,看漲 FVG,16.45,16.36,17.27,✅ 已站穩,🟢 買進,0,60.35,2026-04-23,3,True
1102.TW,亞泥,2026-04-22,看漲 FVG,35.5,35.27,37.27,⏳ 待回測,監控中 🧹,0,63.01,-,3,False
1110.TW,東泥,2026-04-22,看跌 FVG,15.2,15.48,14.44,⏳ 待回測,監控中,0,47.5,-,3,False
1215.TW,卜蜂,2026-04-22,看跌 FVG,142.0,143.21,134.9,⏳ 待回測,監控中,0,67.65,-,3,False
1216.TW,統一,2026-04-20,看跌 FVG,72.8,73.26,69.16,⏳ 待回測,監控中 🧹,0,54.84,-,3,False
1218.TW,泰山,2026-04-17,看跌 FVG,19.05,19.2,18.1,⏳ 待回測,監控中,0,44.0,-,3,False
1219.TW,福壽,2026-04-10,看漲 FVG,14.2,14.03,14.91,❌ 已失效,實體破中線,0,72.41,2026-04-14,3,False
1220.TW,台榮,2026-04-20,看跌 FVG,12.6,12.76,11.97,⚠️ 壓力確認,🔴 放空,0,54.84,2026-04-22,3,False
1227.TW,佳格,2026-04-22,看跌 FVG,29.85,30.15,28.36,⏳ 待回測,監控中,0,37.14,-,3,False
1229.TW,聯華,2026-04-20,看跌 FVG,43.8,44.37,41.61,⏳ 待回測,監控中,1,33.33,-,3,False
1236.TW,宏亞,2026-04-21,看跌 FVG,25.55,26.48,24.27,⚠️ 壓力確認,🔴 放空,1,43.02,2026-04-23,3,True
1259.TWO,安心,2026-04-20,看跌 FVG,58.1,59.29,55.2,❌ 已失效,實體過中線,1,47.22,-,3,False
1271.TWO,晨暉生技,2026-04-20,看跌 FVG,58.9,59.9,55.95,⏳ 待回測,監控中,0,46.92,-,3,True
1294.TWO,漢田生技,2026-04-17,看漲 FVG,81.5,80.59,85.58,❌ 已失效,實體破中線,0,56.45,-,3,False
1313.TW,聯成,2026-04-13,看漲 FVG,12.6,12.04,13.23,💰 已達標,獲利點,1,48.62,2026-04-15,3,False
1316.TW,上曜,2026-04-17,看跌 FVG,12.1,12.21,11.49,💰 已達標,獲利點,1,39.39,-,3,False
1324.TW,地球,2026-04-02,看漲 FVG,11.95,11.69,12.55,❌ 已失效,實體破中線,0,68.75,-,3,False
1338.TW,廣華-KY,2026-04-21,看漲 FVG,16.6,16.12,17.43,✅ 已站穩,🟢 買進,0,67.61,2026-04-23,3,True
1339.TW,昭輝,2026-04-10,看跌 FVG,41.25,41.51,39.19,❌ 已失效,實體過中線,0,49.33,2026-04-20,3,True
1341.TW,富林-KY,2026-04-21,看漲 FVG,61.3,60.7,64.36,❌ 已失效,實體破中線,0,74.42,-,3,False
1413.TW,宏洲,2026-04-13,看跌 FVG,9.83,9.92,9.34,❌ 已失效,實體過中線,0,55.06,2026-04-15,3,False
1414.TW,東和,2026-04-17,看跌 FVG,16.6,16.73,15.77,⏳ 待回測,監控中,1,36.73,-,3,False
1419.TW,新紡,2026-04-08,看漲 FVG,61.9,61.19,65.0,💰 已達標,獲利點,1,50.34,2026-04-13,3,False
1435.TW,中福,2026-04-22,看漲 FVG,14.2,14.08,14.91,⏳ 待回測,監控中,1,23.14,-,3,False
1439.TW,雋揚,2026-04-21,看跌 FVG,27.25,27.64,25.89,⏳ 待回測,監控中 🧹,1,50.0,-,3,False
1440.TW,南紡,2026-04-17,看跌 FVG,13.35,13.62,12.68,⚠️ 壓力確認,🔴 放空,0,55.56,2026-04-21,3,False
1444.TW,力麗,2026-04-21,看跌 FVG,6.43,6.52,6.11,⏳ 待回測,監控中,0,53.85,-,3,False
1445.TW,大宇,2026-04-22,看跌 FVG,13.0,13.22,12.35,⏳ 待回測,監控中 🧹,0,57.14,-,3,False
1447.TW,力鵬,2026-04-22,看跌 FVG,5.21,5.29,4.95,⏳ 待回測,監控中,0,55.68,-,3,False
1449.TW,佳和,2026-04-20,看漲 FVG,15.0,14.58,15.75,❌ 已失效,實體破中線,0,69.36,-,3,False
1452.TW,宏益,2026-04-02,看漲 FVG,11.9,11.74,12.5,❌ 已失效,實體破中線,0,84.62,2026-04-08,3,False
1455.TW,集盛,2026-04-15,看漲 FVG,8.8,8.74,9.24,💰 已達標,獲利點,1,45.45,-,3,False
1456.TW,怡華,2026-04-20,看跌 FVG,14.15,14.27,13.44,💰 已達標,獲利點,0,45.45,2026-04-22,3,False
1457.TW,宜進,2026-04-22,看跌 FVG,14.8,14.92,14.06,⏳ 待回測,監控中,0,42.11,-,3,False
1459.TW,聯發,2026-03-18,看跌 FVG,11.75,11.86,11.16,❌ 已失效,實體過中線,0,29.41,2026-03-20,3,False
1460.TW,宏遠,2026-04-17,看跌 FVG,6.92,6.97,6.57,⏳ 待回測,監控中,1,41.46,-,3,False
1465.TW,偉全,2026-04-17,看跌 FVG,12.75,12.96,12.11,⏳ 待回測,監控中 🧹,0,66.67,-,3,False
1466.TW,聚隆,2026-04-21,看漲 FVG,16.9,16.77,17.75,✅ 已站穩,🟢 買進,0,57.5,2026-04-23,3,True
1468.TW,昶和,2026-04-20,看漲 FVG,12.15,12.04,12.76,✅ 已站穩,🟢 買進,0,60.42,2026-04-23,3,True
1471.TW,首利,2026-04-22,看跌 FVG,12.45,12.86,11.83,⏳ 待回測,監控中 🧹,0,57.81,-,3,False
1476.TW,儒鴻,2026-04-22,看跌 FVG,339.5,343.71,322.52,⏳ 待回測,監控中 🧹,0,58.39,-,3,False
1512.TW,瑞利,2026-04-01,看漲 FVG,7.53,7.44,7.91,❌ 已失效,實體破中線,1,45.58,-,3,False
1513.TW,中興電,2026-04-08,看漲 FVG,147.5,144.77,154.88,💰 已達標,獲利點,0,30.0,2026-04-13,3,False
1516.TW,川飛,2026-04-10,看跌 FVG,20.25,20.4,19.24,❌ 已失效,實體過中線,0,33.33,2026-04-14,3,False
1525.TW,江申,2026-04-10,看跌 FVG,61.7,62.71,58.62,⚠️ 壓力確認,🔴 放空,0,51.69,2026-04-15,3,False
1529.TW,樂事綠能,2026-04-20,看跌 FVG,23.7,23.87,22.51,💰 已達標,獲利點,0,44.97,2026-04-22,3,False
1535.TW,中宇,2026-03-16,看跌 FVG,53.2,53.97,50.54,⚠️ 壓力確認,🔴 放空,0,65.52,2026-03-18,3,False
1537.TW,廣隆,2026-03-25,看漲 FVG,124.0,122.88,130.2,❌ 已失效,實體破中線,0,56.52,2026-03-27,3,False
1538.TW,正峰,2026-04-22,看漲 FVG,12.9,12.74,13.55,⏳ 待回測,監控中,0,50.0,-,3,False
1563.TW,巧新,2026-04-20,看跌 FVG,42.05,42.86,39.95,❌ 已失效,實體過中線,0,56.6,-,3,False
1582.TW,信錦,2026-04-20,看漲 FVG,104.0,100.99,109.2,❌ 已失效,實體破中線,1,55.21,-,3,False
1584.TWO,精剛,2026-04-22,看跌 FVG,21.55,21.71,20.47,⏳ 待回測,監控中 🧹,0,43.75,-,3,False
1586.TWO,和勤,2026-04-17,看漲 FVG,22.9,22.64,24.04,❌ 已失效,實體破中線,1,60.87,-,3,False
1598.TW,岱宇,2026-04-22,看跌 FVG,20.0,20.15,19.0,⏳ 待回測,監控中 🧹,0,62.32,-,3,False
