====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260701 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 15.08      | ❄️ 空倉          |       +7.59% |     10 |    54.05% | [P:0.47] RSI:63.18|MACD:0.24|KD_Diff:-2.90|BIAS_20:2.75
00654R.TW    | 富邦印度反1     | 6.77       | ❄️ 空倉          |       +7.26% |     26 |    53.10% | [P:0.41] RSI:35.62|D_Value:48.06|BIAS_20:-1.26|MA_Slope:-0.15
00655L.TW    | 國泰中國A50正2  | 36.47      | ❄️ 空倉          |       +4.79% |     32 |    50.76% | [P:0.45] RSI:56.76|Vol_Ratio:0.60|MA_Slope:-0.24|MA_Bull:0.00
00656R.TW    | 國泰中國A50反1  | 5.73       | ❄️ 空倉          |       -3.16% |      8 |    53.78% | [P:0.49] RSI:41.28|D_Value:50.74|MA_Slope:0.08|BB_Upper:4.17
00657K.TW    | 國泰日經225+U  | 25.85      | 🟢 持股           |      +38.12% |     39 |    50.09% | [P:0.64] RSI:64.91|KD_Diff:-9.21|BIAS_20:2.32|MA_Bull:0.00
00660.TW     | 元大歐洲50     | 46.11      | 💥 賣出           |      +18.42% |     29 |    52.72% | [P:0.38] RSI:66.13|MACD:0.59|D_Value:65.49|MA_Bull:10.00
00662.TW     | 富邦NASDAQ   | 123.65     | ❄️ 空倉          |      +14.95% |     34 |    50.29% | [P:0.45] RSI:63.62|KD_Diff:9.45|MA_Slope:0.02|MA_Bull:0.00
00663L.TW    | 國泰臺灣加權正2   | 114.10     | ❄️ 空倉          |      +83.88% |     28 |    49.23% | [P:0.44] RSI:64.62|D_Value:50.44|Vol_Ratio:0.80|MA_Slope:0.15
00664R.TW    | 國泰臺灣加權反1   | 1.59       | ❄️ 空倉          |       +0.00% |      0 |    59.22% | [P:0.34] RSI:30.95|MACD:-0.04|D_Value:43.70|Vol_Ratio:1.14
00665L.TW    | 富邦�琤肭磪囓�2  | 7.53       | 🟢 持股           |       +3.02% |     25 |    53.38% | [P:0.68] RSI:26.03|MACD:-0.56|Vol_Ratio:0.24|MA_Slope:-1.36
00666R.TW    | 富邦�琤肭磪齯�1  | 10.25      | ❄️ 空倉          |       +9.14% |     18 |    53.38% | [P:0.35] RSI:72.68|D_Value:86.00|MA_Slope:0.70|BB_Upper:2.43
00669R.TW    | 國泰美國道瓊反1   | 5.29       | ❄️ 空倉          |       -5.79% |     12 |    56.28% | [P:0.34] RSI:33.33|KD_Diff:-3.16|MA_Slope:-0.09|BB_Upper:3.22
00670L.TW    | 富邦NASDAQ正2 | 214.35     | ❄️ 空倉          |      +27.18% |     18 |    49.69% | [P:0.40] RSI:59.91|MACD:1.54|KD_Diff:6.59|MA_Slope:-0.17
00671R.TW    | 富邦NASDAQ反1 | 2.38       | ❄️ 空倉          |      -11.62% |     10 |    52.52% | [P:0.34] RSI:36.36|D_Value:48.09|BIAS_20:-1.61|MA_Slope:0.02
00673R.TW    | 期元大S&P原油反1 | 15.87      | ❄️ 空倉          |      -45.19% |     30 |    50.85% | [P:0.48] KD_Diff:-1.64|Vol_Ratio:0.66|MA_Slope:1.17|MA_Bull:10.00
00674R.TW    | 期元大S&P黃金反1 | 30.96      | 🚀 買進           |     +368.67% |     10 |    53.92% | [P:0.50] RSI:61.41|KD_Diff:8.11|D_Value:76.19|Vol_Ratio:0.37
00675L.TW    | 富邦臺灣加權正2   | 345.80     | ❄️ 空倉          |      +66.51% |     26 |    50.15% | [P:0.44] RSI:64.76|D_Value:50.69|Vol_Ratio:0.84|MA_Slope:0.16
00676R.TW    | 富邦臺灣加權反1   | 5.42       | ❄️ 空倉          |       -8.88% |     10 |    57.76% | [P:0.44] MACD:-0.15|KD_Diff:-0.94|Vol_Ratio:0.70|MA_Bull:0.00
00678.TW     | 群益那斯達克生技   | 40.14      | ❄️ 空倉          |      +22.36% |     40 |    52.04% | [P:0.35] RSI:87.44|D_Value:93.89|MA_Slope:0.63|MA_Bull:10.00
00679B.TWO   | 元大美債20年    | 27.05      | 🟢 持股           |       -0.33% |     13 |    50.88% | [P:0.52] MACD:0.21|KD_Diff:-10.94|BIAS_20:0.74|MA_Bull:10.00
00680L.TW    | 元大美債20正2   | 6.99       | ❄️ 空倉          |       +2.52% |      8 |    53.51% | [P:0.37] MACD:0.07|KD_Diff:-14.15|D_Value:76.50|BB_Upper:4.05
00681R.TW    | 元大美債20反1   | 20.98      | 💥 賣出           |       +6.51% |     35 |    49.65% | [P:0.44] RSI:42.69|MACD:-0.10|BIAS_20:0.15|MA_Bull:0.00
00683L.TW    | 期元大美元指正2   | 22.10      | 🚀 買進           |       -0.58% |     26 |    53.45% | [P:0.54] MACD:0.26|KD_Diff:-1.41|D_Value:85.04|MA_Bull:0.00
00686R.TW    | 群益臺灣加權反1   | 0.98       | 💥 賣出           |       +5.00% |     21 |    60.81% | [P:0.47] RSI:32.00|MACD:-0.03|KD_Diff:1.69|BB_Upper:10.31
00687B.TWO   | 國泰20年美債    | 28.16      | 🟢 持股           |       -1.81% |     11 |    50.94% | [P:0.52] MACD:0.18|KD_Diff:-9.87|BIAS_20:0.52|MA_Bull:10.00
00688L.TW    | 國泰20年美債正2  | 6.97       | ❄️ 空倉          |       +2.24% |     10 |    53.77% | [P:0.37] MACD:0.07|KD_Diff:-14.65|D_Value:75.44|BB_Upper:3.93
00693U.TW    | 期街口S&P黃豆   | 20.95      | ❄️ 空倉          |       -6.86% |     30 |    50.97% | [P:0.48] MACD:-0.23|Vol_Ratio:0.61|BIAS_20:0.38|MA_Bull:0.00
00694B.TWO   | 富邦美債1-3年   | 42.02      | 🟢 持股           |       -1.08% |     13 |    52.69% | [P:0.56] MACD:0.13|D_Value:85.04|BIAS_20:0.75|BB_Upper:0.26
00696B.TWO   | 富邦美債20年    | 29.50      | 🟢 持股           |       +1.65% |     37 |    50.46% | [P:0.54] Vol_Ratio:1.32|MA_Slope:0.08|BB_Upper:1.88|MA_Bull:10.00
00700.TW     | 富邦�琤肭磪�    | 15.29      | ❄️ 空倉          |       -3.98% |     20 |    51.18% | [P:0.38] Vol_Ratio:0.30|BIAS_20:-5.75|MA_Slope:-0.64|BB_Upper:15.22
00703.TW     | 台新MSCI中國   | 17.91      | 🟢 持股           |       +2.74% |     19 |    52.45% | [P:0.56] MACD:-0.52|KD_Diff:4.86|BB_Upper:12.16|MA_Bull:0.00
00708L.TW    | 期元大S&P黃金正2 | 68.05      | 🟢 持股           |      +76.49% |     43 |    51.83% | [P:0.65] RSI:36.12|D_Value:19.64|Vol_Ratio:0.55|MA_Slope:-1.37
00711B.TW    | 復華彭博新興債    | 16.19      | 🟢 持股           |       +1.10% |     19 |    52.76% | [P:0.57] MACD:0.06|KD_Diff:0.37|BIAS_20:0.55|MA_Bull:10.00
00712.TW     | 復華富時不動產    | 8.80       | ❄️ 空倉          |       +3.14% |     44 |    50.93% | [P:0.43] RSI:53.31|MACD:-0.02|Vol_Ratio:1.03|MA_Bull:0.00
00713.TW     | 元大台灣高息低波   | 59.90      | ❄️ 空倉          |       +9.66% |     26 |    50.26% | [P:0.49] MACD:0.95|KD_Diff:-14.64|BIAS_20:-0.02|MA_Bull:0.00
00714.TW     | 群益道瓊美國地產   | 21.75      | ❄️ 空倉          |      +10.07% |     12 |    49.98% | [P:0.49] [⚠️降級預設] RSI:48.05|MACD:0.16|KD_Diff:-2.79|D_Value:71.64
00715L.TW    | 期街口S&P布蘭特油正2 | 33.53      | ❄️ 空倉          |     +271.64% |     24 |    50.58% | [P:0.44] KD_Diff:0.86|D_Value:6.70|BB_Upper:85.52|MA_Bull:0.00
00719B.TWO   | 元大美債1-3    | 31.21      | 🟢 持股           |       -0.61% |      9 |    51.01% | [P:0.56] MACD:0.08|D_Value:86.78|BIAS_20:0.71|BB_Upper:0.19
00720B.TWO   | 元大投資級公司債   | 33.58      | 🟢 持股           |       -0.00% |     33 |    52.49% | [P:0.60] KD_Diff:-10.55|D_Value:83.36|Vol_Ratio:0.99|MA_Bull:10.00
00722B.TWO   | 群益投資級電信債   | 36.28      | ❄️ 空倉          |       +5.72% |     60 |    51.12% | [P:0.48] RSI:57.58|KD_Diff:-15.02|Vol_Ratio:0.65|MA_Bull:0.00
00724B.TWO   | 群益投資級金融債   | 34.28      | 🟢 持股           |       -0.20% |     17 |    51.75% | [P:0.58] MACD:0.23|D_Value:86.38|BIAS_20:0.73|MA_Bull:10.00
00725B.TWO   | 國泰投資級公司債   | 35.68      | 💥 賣出           |       +2.14% |     37 |    50.96% | [P:0.49] RSI:63.11|D_Value:82.92|Vol_Ratio:1.46|MA_Bull:10.00
00726B.TWO   | 國泰新興投等債    | 33.27      | 🟢 持股           |       -2.10% |     19 |    51.06% | [P:0.59] MACD:0.16|D_Value:84.99|BIAS_20:0.81|MA_Bull:10.00
00733.TW     | 富邦臺灣中小     | 77.45      | ❄️ 空倉          |      +28.95% |     40 |    48.90% | [P:0.41] RSI:66.48|D_Value:53.35|Vol_Ratio:1.09|BB_Upper:4.46
00735.TW     | 國泰臺韓科技     | 115.60     | ❄️ 空倉          |      +93.33% |     30 |    50.33% | [P:0.43] KD_Diff:-9.23|D_Value:47.10|Vol_Ratio:0.81|BIAS_20:1.80
00738U.TW    | 期元大道瓊白銀    | 46.37      | 🚀 買進           |      +53.64% |     24 |    50.69% | [P:0.52] MACD:-3.67|KD_Diff:-3.93|Vol_Ratio:0.41|BIAS_20:-11.90
00740B.TWO   | 富邦全球投等債    | 38.98      | 🟢 持股           |       -2.52% |     23 |    50.39% | [P:0.60] MACD:0.18|D_Value:81.71|BIAS_20:0.28|MA_Bull:10.00
00746B.TWO   | 富邦A級公司債    | 35.98      | 🟢 持股           |       +0.02% |     15 |    51.03% | [P:0.61] KD_Diff:-8.47|D_Value:86.04|MA_Slope:0.05|MA_Bull:10.00
00749B.TWO   | 凱基新興債10+   | 32.18      | 🟢 持股           |       -0.38% |     19 |    52.40% | [P:0.53] MACD:0.21|KD_Diff:-8.19|BIAS_20:0.72|MA_Bull:10.00
00751B.TWO   | 元大AAA至A公司債 | 31.79      | ❄️ 空倉          |       +1.22% |      6 |    51.42% | [P:0.40] RSI:50.42|KD_Diff:-0.27|D_Value:62.13|BIAS_20:-0.23
00752.TW     | 中信中國50     | 20.78      | 🟢 持股           |       +8.57% |     37 |    52.20% | [P:0.66] RSI:31.29|MACD:-0.72|Vol_Ratio:0.25|MA_Bull:0.00
00753L.TW    | 中信中國50正2   | 8.27       | 🟢 持股           |       -8.50% |     17 |    49.97% | [P:0.58] KD_Diff:4.43|D_Value:15.61|BIAS_20:-8.27|BB_Upper:23.99
00754B.TWO   | 群益AAA-AA公司債 | 33.68      | ❄️ 空倉          |       +3.88% |     10 |    50.43% | [P:0.50] [⚠️降級預設] RSI:58.45|MACD:0.16|KD_Diff:-10.38|D_Value:76.39
00756B.TWO   | 群益投等新興公債   | 32.10      | ❄️ 空倉          |       +0.55% |     10 |    49.78% | [P:0.36] [⚠️降級預設] RSI:78.32|MACD:0.26|KD_Diff:-4.68|D_Value:84.65
00757.TW     | 統一FANG+    | 126.50     | ❄️ 空倉          |      +14.38% |     24 |    52.04% | [P:0.39] RSI:51.63|D_Value:41.36|Vol_Ratio:0.83|BIAS_20:-1.36
00760B.TWO   | 復華新興企業債    | 54.35      | ❄️ 空倉          |       +4.85% |     40 |    50.25% | [P:0.46] RSI:67.86|KD_Diff:-5.97|Vol_Ratio:0.93|MA_Bull:10.00
00761B.TWO   | 國泰A級公司債    | 34.81      | 💥 賣出           |       -1.76% |     53 |    51.51% | [P:0.40] KD_Diff:-9.71|D_Value:83.75|Vol_Ratio:1.04|MA_Bull:0.00
00764B.TWO   | 群益25年美債    | 28.06      | 🟢 持股           |       +1.55% |     31 |    52.90% | [P:0.59] RSI:56.01|D_Value:82.83|MA_Slope:0.03|MA_Bull:10.00
00768B.TWO   | 復華20年美債    | 50.80      | 💥 賣出           |       +0.42% |     17 |    51.71% | [P:0.41] MACD:0.37|KD_Diff:-9.49|Vol_Ratio:0.98|MA_Slope:0.08
00770.TW     | 國泰北美科技     | 69.10      | ❄️ 空倉          |      +35.89% |     30 |    51.71% | [P:0.43] MACD:0.82|KD_Diff:7.83|BB_Upper:2.65|MA_Bull:0.00
00772B.TWO   | 中信高評級公司債   | 33.96      | ❄️ 空倉          |       -0.30% |      6 |    50.65% | [P:0.29] RSI:58.58|KD_Diff:-7.53|D_Value:81.82|BIAS_20:0.35
00773B.TWO   | 中信優先金融債    | 36.26      | 🟢 持股           |       -1.17% |     23 |    49.69% | [P:0.59] MACD:0.19|D_Value:85.53|BIAS_20:0.61|MA_Bull:10.00
00780B.TWO   | 國泰A級金融債    | 37.54      | 💥 賣出           |       -0.00% |     37 |    50.96% | [P:0.39] RSI:73.44|D_Value:91.00|Vol_Ratio:1.96|MA_Bull:10.00
00785B.TWO   | 富邦金融投等債    | 35.49      | 🟢 持股           |       -1.85% |     11 |    51.00% | [P:0.58] MACD:0.23|D_Value:90.81|BIAS_20:0.70|MA_Bull:10.00
00787B.TWO   | 元大10年IG醫療債 | 32.88      | 🟢 持股           |       -2.07% |     27 |    51.35% | [P:0.61] KD_Diff:-0.06|D_Value:68.55|MA_Slope:0.00|MA_Bull:10.00
00795B.TWO   | 中信美國公債20年  | 27.24      | 🟢 持股           |       -0.84% |     11 |    51.29% | [P:0.52] MACD:0.20|KD_Diff:-11.44|BIAS_20:0.77|MA_Bull:10.00
00830.TW     | 國泰費城半導體    | 99.85      | 🟢 持股           |      +61.03% |     15 |    49.28% | [P:0.55] KD_Diff:-1.01|BIAS_20:4.74|MA_Slope:0.49|BB_Upper:3.75
00845B.TWO   | 富邦新興投等債    | 33.54      | 💥 賣出           |       +0.12% |     29 |    51.79% | [P:0.48] RSI:74.44|D_Value:93.73|Vol_Ratio:1.53|MA_Bull:10.00
00847B.TWO   | 中信美國市政債    | 25.89      | 🟢 持股           |       -4.60% |     17 |    51.20% | [P:0.58] MACD:0.15|D_Value:90.15|BIAS_20:1.05|MA_Bull:10.00
00851.TW     | 台新全球AI     | 75.20      | 💥 賣出           |      +26.24% |     29 |    49.91% | [P:0.50] RSI:68.90|KD_Diff:7.35|BB_Upper:1.08|MA_Bull:0.00
00852L.TW    | 國泰美國道瓊正2   | 34.58      | ❄️ 空倉          |      +10.36% |     36 |    52.73% | [P:0.37] RSI:66.18|KD_Diff:5.19|BIAS_20:2.80|MA_Bull:10.00
00857B.TWO   | 永豐20年美公債   | 23.39      | 💥 賣出           |       -4.59% |     19 |    52.62% | [P:0.50] MACD:0.12|Vol_Ratio:0.44|BIAS_20:0.13|MA_Bull:10.00
00863B.TWO   | 中信全球電信債    | 32.13      | ❄️ 空倉          |       +1.33% |     10 |    50.43% | [P:0.50] [⚠️降級預設] RSI:56.47|MACD:0.17|KD_Diff:-10.96|D_Value:74.74
00864B.TWO   | 中信美國公債0-1  | 46.36      | 🟢 持股           |       -1.50% |     13 |    52.54% | [P:0.58] MACD:0.12|D_Value:86.83|Vol_Ratio:1.07|BIAS_20:0.81
00865B.TW    | 國泰US短期公債   | 48.55      | ❄️ 空倉          |       -0.02% |     24 |    50.98% | [P:0.45] MACD:0.15|KD_Diff:5.76|D_Value:85.58|MA_Bull:10.00
00867B.TWO   | 新光A-BBB電信債 | 31.30      | ❄️ 空倉          |       +3.22% |     26 |    51.67% | [P:0.50] MACD:0.14|KD_Diff:-18.06|D_Value:79.18|MA_Bull:0.00
00870B.TWO   | 元大15年EM主權債 | 28.95      | 💥 賣出           |       +3.95% |     51 |    49.07% | [P:0.46] KD_Diff:-4.99|D_Value:91.67|Vol_Ratio:0.16|MA_Bull:10.00
00875.TW     | 國泰網路資安     | 50.75      | 🟢 持股           |      +15.87% |     41 |    51.23% | [P:0.68] RSI:73.23|Vol_Ratio:0.26|BIAS_20:6.14|MA_Bull:0.00
00876.TW     | 元大全球5G     | 107.70     | 🟢 持股           |      +71.41% |     25 |    52.50% | [P:0.56] MACD:4.75|KD_Diff:3.70|BB_Upper:1.39|MA_Bull:10.00
00877.TWO    | 復華中國5G     | 48.18      | 💥 賣出           |      +35.83% |     23 |    53.53% | [P:0.46] MACD:2.21|BIAS_20:4.73|MA_Slope:0.57|BB_Upper:6.58
00878.TW     | 國泰永續高股息    | 33.32      | ❄️ 空倉          |      +43.50% |     16 |    49.62% | [P:0.49] MACD:1.07|Vol_Ratio:0.72|BB_Upper:3.71|MA_Bull:0.00
00881.TW     | 國泰台灣科技龍頭   | 55.85      | 🚀 買進           |      +46.97% |     14 |    50.68% | [P:0.56] KD_Diff:-2.81|BIAS_20:2.46|MA_Slope:0.05|BB_Upper:3.12
00882.TW     | 中信中國高股息    | 14.59      | ❄️ 空倉          |       +2.76% |     36 |    50.85% | [P:0.48] MACD:-0.30|BIAS_20:-5.60|MA_Slope:-0.41|MA_Bull:0.00
00885.TW     | 富邦越南       | 18.96      | 🚀 買進           |      +11.16% |     40 |    50.40% | [P:0.59] KD_Diff:-0.60|BIAS_20:2.05|MA_Slope:0.11|MA_Bull:10.00
00886.TWO    | 永豐美國科技     | 46.25      | ❄️ 空倉          |       +6.72% |     22 |    52.58% | [P:0.43] RSI:63.11|Vol_Ratio:3.36|BIAS_20:4.35|MA_Slope:0.17
00887.TWO    | 永豐中國科技50大  | 20.95      | 🟢 持股           |      +42.27% |     27 |    49.48% | [P:0.55] MACD:1.07|Vol_Ratio:0.92|BB_Upper:1.62|MA_Bull:10.00
00888.TWO    | 永豐台灣ESG    | 38.03      | 🟢 持股           |      +57.91% |     19 |    50.75% | [P:0.61] MACD:1.61|D_Value:65.09|Vol_Ratio:0.97|BIAS_20:5.98
00891.TW     | 中信關鍵半導體    | 37.86      | 💥 賣出           |      +81.97% |     27 |    49.39% | [P:0.48] MACD:0.96|Vol_Ratio:0.86|BB_Upper:4.41|MA_Bull:0.00
00893.TW     | 國泰智能電動車    | 47.50      | ❄️ 空倉          |      +39.29% |     18 |    50.00% | [P:0.43] MACD:0.48|KD_Diff:4.42|BB_Upper:2.62|MA_Bull:0.00
00894.TW     | 中信小資高價30   | 50.00      | 🚀 買進           |      +25.31% |     24 |    48.93% | [P:0.57] KD_Diff:-0.77|BIAS_20:2.18|MA_Slope:0.03|BB_Upper:3.75
00896.TW     | 中信綠能及電動車   | 27.96      | 🟢 持股           |      +44.48% |     23 |    52.62% | [P:0.50] MACD:0.15|Vol_Ratio:1.02|BB_Upper:6.52|MA_Bull:0.00
00897.TW     | 富邦基因免疫生技   | 11.21      | ❄️ 空倉          |      +15.89% |     16 |    52.78% | [P:0.27] [⚠️降級預設] RSI:88.78|MACD:0.35|KD_Diff:0.94|D_Value:93.91
00898.TW     | 國泰基因免疫革命   | 9.30       | ❄️ 空倉          |      +14.10% |     48 |    54.63% | [P:0.34] MACD:0.27|Vol_Ratio:0.99|MA_Slope:0.67|BB_Upper:0.51
00900.TW     | 富邦特選高股息30  | 19.32      | ❄️ 空倉          |      +19.69% |     26 |    51.53% | [P:0.48] RSI:58.66|D_Value:42.04|Vol_Ratio:0.94|MA_Bull:0.00
00902.TW     | 中信電池及儲能    | 14.85      | 🟢 持股           |      +25.02% |     39 |    51.18% | [P:0.52] KD_Diff:-9.18|D_Value:35.57|Vol_Ratio:0.91|MA_Bull:0.00
00903.TW     | 富邦元宇宙      | 21.34      | 💥 賣出           |      +21.76% |     37 |    49.05% | [P:0.36] Vol_Ratio:0.75|BIAS_20:-0.91|MA_Slope:-0.44|BB_Upper:8.72
00904.TW     | 新光臺灣半導體30  | 43.91      | ❄️ 空倉          |      +52.30% |     16 |    51.74% | [P:0.44] KD_Diff:-6.44|D_Value:48.68|BB_Upper:4.76|MA_Bull:0.00
00905.TW     | FT臺灣SMART  | 28.73      | ❄️ 空倉          |      +44.42% |      8 |    49.40% | [P:0.48] MACD:0.72|D_Value:53.29|Vol_Ratio:0.55|MA_Slope:0.20
00908.TW     | 富邦入息REITs+ | 15.05      | 🟢 持股           |      +12.98% |     39 |    51.83% | [P:0.51] MACD:0.18|KD_Diff:5.92|Vol_Ratio:0.25|MA_Bull:10.00
00909.TW     | 國泰數位支付服務   | 48.09      | 🚀 買進           |      +29.66% |     36 |    50.84% | [P:0.53] Vol_Ratio:1.36|BIAS_20:-2.82|MA_Slope:-0.41|BB_Upper:9.21
00910.TW     | 第一金太空衛星    | 65.35      | ❄️ 空倉          |      +51.16% |     34 |    52.23% | [P:0.33] D_Value:23.78|MA_Slope:-1.06|BB_Upper:21.87|MA_Bull:0.00
00911.TW     | 兆豐洲際半導體    | 68.40      | 🟢 持股           |      +99.94% |     21 |    49.22% | [P:0.52] MACD:2.69|D_Value:57.15|Vol_Ratio:1.46|MA_Slope:0.61
00912.TW     | 中信臺灣智慧50   | 34.96      | 🚀 買進           |      +56.66% |     24 |    47.59% | [P:0.52] MACD:0.87|Vol_Ratio:0.23|BB_Upper:2.83|MA_Bull:0.00
00915.TW     | 凱基優選高股息30  | 32.32      | 💥 賣出           |      +27.00% |     29 |    53.34% | [P:0.44] Vol_Ratio:0.85|BIAS_20:2.77|BB_Upper:5.01|MA_Bull:0.00
00916.TW     | 國泰全球品牌50   | 25.21      | 🚀 買進           |      +11.90% |     32 |    48.83% | [P:0.60] KD_Diff:13.93|D_Value:25.21|Vol_Ratio:1.87|MA_Bull:0.00
00917.TW     | 中信特選金融     | 22.00      | ❄️ 空倉          |      +15.40% |     20 |    54.86% | [P:0.39] MACD:0.13|D_Value:37.73|Vol_Ratio:1.30|MA_Slope:0.07
00918.TW     | 大華優利高填息30  | 31.84      | 💥 賣出           |      +10.30% |     43 |    52.69% | [P:0.41] RSI:63.43|D_Value:65.22|Vol_Ratio:0.95|MA_Bull:0.00
00919.TW     | 群益台灣精選高息   | 29.37      | 🟢 持股           |      +15.84% |     37 |    52.91% | [P:0.57] RSI:39.78|D_Value:35.04|Vol_Ratio:0.80|MA_Bull:0.00
00922.TW     | 國泰台灣領袖50   | 41.91      | ❄️ 空倉          |      +49.71% |     36 |    50.13% | [P:0.41] Vol_Ratio:0.98|MA_Slope:0.22|BB_Upper:2.26|MA_Bull:0.00
00923.TW     | 群益台ESG低碳50 | 43.69      | ❄️ 空倉          |      +51.65% |     12 |    51.27% | [P:0.47] MACD:0.97|D_Value:50.90|Vol_Ratio:0.93|MA_Slope:0.12
00924.TW     | 復華S&P500成長 | 32.55      | ❄️ 空倉          |      +16.13% |     38 |    52.26% | [P:0.40] Vol_Ratio:0.82|BIAS_20:1.26|BB_Upper:1.42|MA_Bull:0.00
